"gene","log2FC","pvalue","padj","pct.1","pct.2","method","contrast"
"Eps8",-0.244888005289461,2.52844198001839e-13,4.99847695029836e-09,0.548,0.353,"macrophage_FindMarkers","Sepsis vs Control"
"Nxf1",-0.485064653695779,2.53223283625405e-13,5.00597109399063e-09,0.244,0.135,"macrophage_FindMarkers","Sepsis vs Control"
"Tmem179b",-0.149424471937633,2.54096323948071e-13,5.02323022812941e-09,0.223,0.128,"macrophage_FindMarkers","Sepsis vs Control"
"Timm50",-0.150964255024321,2.59174180538945e-13,5.12361437507441e-09,0.171,0.086,"macrophage_FindMarkers","Sepsis vs Control"
"Gtf2b",-0.205998972370406,2.62809523018982e-13,5.19548146056225e-09,0.413,0.252,"macrophage_FindMarkers","Sepsis vs Control"
"Atl2",0.0271405498610942,2.64793695261831e-13,5.23470656163114e-09,0.113,0.048,"macrophage_FindMarkers","Sepsis vs Control"
"Tfpi",-0.368061645099271,2.73602325370996e-13,5.40884437025923e-09,0.1,0.042,"macrophage_FindMarkers","Sepsis vs Control"
"Nde1",0.195094202169606,2.80327113275038e-13,5.54178670233422e-09,0.11,0.049,"macrophage_FindMarkers","Sepsis vs Control"
"Arhgef10l",-0.309770221381383,2.80445873296538e-13,5.54413446919927e-09,0.146,0.071,"macrophage_FindMarkers","Sepsis vs Control"
"Tlk1",-0.22719557302678,2.80695623860771e-13,5.54907178810359e-09,0.215,0.116,"macrophage_FindMarkers","Sepsis vs Control"
"Ado",-0.070863029077405,2.95485595896285e-13,5.84145474527367e-09,0.126,0.06,"macrophage_FindMarkers","Sepsis vs Control"
"Lcorl",-0.269864039933551,3.03146519134849e-13,5.99290353677682e-09,0.169,0.089,"macrophage_FindMarkers","Sepsis vs Control"
"Nrf1",-0.154811170491759,3.04512417432675e-13,6.01990598022655e-09,0.104,0.048,"macrophage_FindMarkers","Sepsis vs Control"
"Aff4",-0.338953647863221,3.19701026147806e-13,6.32016958591598e-09,0.337,0.205,"macrophage_FindMarkers","Sepsis vs Control"
"Tbc1d20",-0.432385340523007,3.25863907071185e-13,6.44200357889026e-09,0.132,0.064,"macrophage_FindMarkers","Sepsis vs Control"
"Sp100",-0.292361073876071,3.25973470152231e-13,6.44416953143946e-09,0.297,0.173,"macrophage_FindMarkers","Sepsis vs Control"
"U2af1l4",-0.169362763978089,3.41034135370801e-13,6.74190382214536e-09,0.176,0.09,"macrophage_FindMarkers","Sepsis vs Control"
"Ash1l",-0.400026487150275,3.76208683123097e-13,7.43726945666051e-09,0.288,0.171,"macrophage_FindMarkers","Sepsis vs Control"
"Exosc10",-0.294531062453713,3.79759775184686e-13,7.50747099562607e-09,0.124,0.061,"macrophage_FindMarkers","Sepsis vs Control"
"Stx8",-0.360445154932441,3.86830417542742e-13,7.64725052440246e-09,0.304,0.178,"macrophage_FindMarkers","Sepsis vs Control"
"Luc7l2",-0.0866914979068409,3.90529779681148e-13,7.72038321451662e-09,0.667,0.434,"macrophage_FindMarkers","Sepsis vs Control"
"Ugp2",-0.307413444274214,3.93374909499056e-13,7.77662858588684e-09,0.217,0.119,"macrophage_FindMarkers","Sepsis vs Control"
"Hpgds",-1.29392448643296,4.05965484500542e-13,8.02553166309122e-09,0.289,0.331,"macrophage_FindMarkers","Sepsis vs Control"
"Phf20",-0.474778367902772,4.22165810456294e-13,8.34579590691048e-09,0.233,0.133,"macrophage_FindMarkers","Sepsis vs Control"
"Elmo1",-0.47765810920677,4.32324114950172e-13,8.54661542844996e-09,0.294,0.18,"macrophage_FindMarkers","Sepsis vs Control"
"Vps33a",-0.398222463055587,4.39803387394337e-13,8.69447316539865e-09,0.14,0.071,"macrophage_FindMarkers","Sepsis vs Control"
"Usp7",-0.551007829797952,4.4177699947643e-13,8.73348950264954e-09,0.264,0.149,"macrophage_FindMarkers","Sepsis vs Control"
"Dyrk1a",-0.360403914379814,4.47328741799512e-13,8.84324189663455e-09,0.232,0.136,"macrophage_FindMarkers","Sepsis vs Control"
"Spop",-0.252549769342771,4.5724899801989e-13,9.0393554418552e-09,0.407,0.255,"macrophage_FindMarkers","Sepsis vs Control"
"Mtdh",-0.0746044082891913,4.74689536529793e-13,9.38413744765748e-09,0.579,0.385,"macrophage_FindMarkers","Sepsis vs Control"
"Zmat5",-0.320342452129647,4.75040862835016e-13,9.39108281738543e-09,0.241,0.14,"macrophage_FindMarkers","Sepsis vs Control"
"Blmh",-0.376225945375475,4.83170478979466e-13,9.55179719894506e-09,0.183,0.096,"macrophage_FindMarkers","Sepsis vs Control"
"Vps53",-0.308474439107295,4.83560925880287e-13,9.5595159437274e-09,0.162,0.082,"macrophage_FindMarkers","Sepsis vs Control"
"Itpk1",-0.168729788105571,4.91733267295842e-13,9.72107496117151e-09,0.107,0.043,"macrophage_FindMarkers","Sepsis vs Control"
"Frmd4b",-0.429683507948996,5.1417740740704e-13,1.01647731670298e-08,0.442,0.282,"macrophage_FindMarkers","Sepsis vs Control"
"Prpf4b",-0.220078814384641,5.18190753641951e-13,1.02441130087477e-08,0.355,0.213,"macrophage_FindMarkers","Sepsis vs Control"
"Mrps15",-0.227410478453449,5.27334635299648e-13,1.04248784052387e-08,0.297,0.174,"macrophage_FindMarkers","Sepsis vs Control"
"1110059G10Rik",-0.0146169140628705,5.35004664726997e-13,1.0576507216988e-08,0.136,0.068,"macrophage_FindMarkers","Sepsis vs Control"
"Asxl1",-0.36614577263708,5.47177130858772e-13,1.08171446999471e-08,0.153,0.08,"macrophage_FindMarkers","Sepsis vs Control"
"Smox",-0.12675927838841,5.55164459818718e-13,1.09750462061562e-08,0.119,0.06,"macrophage_FindMarkers","Sepsis vs Control"
"Ap3d1",-0.364303166627056,5.56679296825117e-13,1.10049930189357e-08,0.199,0.11,"macrophage_FindMarkers","Sepsis vs Control"
"Akt1",-0.472326918114895,5.64653846048331e-13,1.11626418825295e-08,0.332,0.195,"macrophage_FindMarkers","Sepsis vs Control"
"Btbd9",-0.297566708566714,5.78392736343734e-13,1.14342460047793e-08,0.163,0.088,"macrophage_FindMarkers","Sepsis vs Control"
"Srpk1",-0.362159929693324,6.29916606101976e-13,1.245282138603e-08,0.179,0.094,"macrophage_FindMarkers","Sepsis vs Control"
"Cbwd1",0.350916763194584,6.33496213634752e-13,1.25235866473454e-08,0.131,0.066,"macrophage_FindMarkers","Sepsis vs Control"
"Wdr83",-0.111104281816809,6.57940900660159e-13,1.30068336651507e-08,0.124,0.058,"macrophage_FindMarkers","Sepsis vs Control"
"Tkt",-0.0893472572260578,6.69562794383879e-13,1.32365868821749e-08,0.48,0.292,"macrophage_FindMarkers","Sepsis vs Control"
"Trmt6",0.112464280373618,6.81363720368725e-13,1.34698793879693e-08,0.11,0.046,"macrophage_FindMarkers","Sepsis vs Control"
"2510009E07Rik",-0.0216556429640145,6.97429582921316e-13,1.37874854247715e-08,0.129,0.064,"macrophage_FindMarkers","Sepsis vs Control"
"Krcc1",-0.265209334026057,7.02309178991538e-13,1.38839501594837e-08,0.205,0.111,"macrophage_FindMarkers","Sepsis vs Control"
"Col14a1",-2.20625276249797,7.04791974777192e-13,1.39330325493703e-08,0.057,0.113,"macrophage_FindMarkers","Sepsis vs Control"
"Pum2",-0.431215333887803,7.08447468962744e-13,1.40052980139245e-08,0.282,0.168,"macrophage_FindMarkers","Sepsis vs Control"
"Arhgap30",-0.308866869460637,7.08750786649895e-13,1.40112943012818e-08,0.3,0.174,"macrophage_FindMarkers","Sepsis vs Control"
"Pspc1",-0.0174752080545606,7.09960747962958e-13,1.40352140264797e-08,0.183,0.096,"macrophage_FindMarkers","Sepsis vs Control"
"Snrpg",0.0239410312791006,7.24786777937054e-13,1.43283098130376e-08,0.734,0.512,"macrophage_FindMarkers","Sepsis vs Control"
"Tia1",0.33131331353523,7.30200969614804e-13,1.44353429683151e-08,0.101,0.044,"macrophage_FindMarkers","Sepsis vs Control"
"Slc35b2",-0.344098760288817,7.3039778445416e-13,1.44392338008743e-08,0.164,0.086,"macrophage_FindMarkers","Sepsis vs Control"
"Taf3",0.0914055822035338,7.43570787002991e-13,1.46996508882621e-08,0.128,0.06,"macrophage_FindMarkers","Sepsis vs Control"
"Zfp326",-0.219420086178297,7.58178758596742e-13,1.4988435878699e-08,0.312,0.196,"macrophage_FindMarkers","Sepsis vs Control"
"Tial1",-0.233320251100523,7.73146738633535e-13,1.52843378760463e-08,0.248,0.141,"macrophage_FindMarkers","Sepsis vs Control"
"Cox6b1",0.128392307882669,7.80025439998577e-13,1.54203229233319e-08,0.82,0.625,"macrophage_FindMarkers","Sepsis vs Control"
"Pxn",-0.632359413658508,7.80508263043752e-13,1.54298678521119e-08,0.256,0.149,"macrophage_FindMarkers","Sepsis vs Control"
"Emc1",-0.632164084192036,7.87884886839184e-13,1.55756963279238e-08,0.105,0.046,"macrophage_FindMarkers","Sepsis vs Control"
"Csnk2a1",-0.411592860253928,7.9482907362727e-13,1.57129759565375e-08,0.337,0.201,"macrophage_FindMarkers","Sepsis vs Control"
"Bola1",-0.338370976156607,8.08056181140804e-13,1.59744626449725e-08,0.177,0.097,"macrophage_FindMarkers","Sepsis vs Control"
"Ppp3cb",-0.163863993638456,8.11285140248485e-13,1.60382959375723e-08,0.127,0.064,"macrophage_FindMarkers","Sepsis vs Control"
"Elmo2",-0.232324170223891,8.36659355818065e-13,1.65399188051673e-08,0.136,0.063,"macrophage_FindMarkers","Sepsis vs Control"
"Tmem243",-0.179226329704005,8.50266673553201e-13,1.68089218694732e-08,0.26,0.148,"macrophage_FindMarkers","Sepsis vs Control"
"Eif2s3y",-0.169528063558745,8.60630869519017e-13,1.70138116595215e-08,0.281,0.167,"macrophage_FindMarkers","Sepsis vs Control"
"Vamp7",-0.0870679436356676,8.6947747479812e-13,1.7188700199284e-08,0.101,0.045,"macrophage_FindMarkers","Sepsis vs Control"
"Mapkapk2",-0.31139779518501,9.18876471667616e-13,1.81652689683971e-08,0.618,0.396,"macrophage_FindMarkers","Sepsis vs Control"
"Cyth1",-0.460984469262064,1.00914734509077e-12,1.99498338650994e-08,0.139,0.069,"macrophage_FindMarkers","Sepsis vs Control"
"Ap2a1",-0.357168793070673,1.02734138379673e-12,2.03095118162775e-08,0.112,0.05,"macrophage_FindMarkers","Sepsis vs Control"
"Wdr36",-0.178224226825334,1.03614191581901e-12,2.0483489533826e-08,0.146,0.074,"macrophage_FindMarkers","Sepsis vs Control"
"Rreb1",-0.406630390059316,1.04962904019846e-12,2.07501164956833e-08,0.17,0.083,"macrophage_FindMarkers","Sepsis vs Control"
"Zzz3",-0.443065943328337,1.06532186115088e-12,2.10603478730917e-08,0.191,0.107,"macrophage_FindMarkers","Sepsis vs Control"
"Phkg2",0.00589831227615267,1.08207139067771e-12,2.13914693223076e-08,0.109,0.05,"macrophage_FindMarkers","Sepsis vs Control"
"Rftn1",-0.44058414136507,1.08681069906101e-12,2.14851607097371e-08,0.159,0.084,"macrophage_FindMarkers","Sepsis vs Control"
"Ric1",-0.0720637691423591,1.11659890973988e-12,2.20740438466477e-08,0.11,0.052,"macrophage_FindMarkers","Sepsis vs Control"
"Zfp639",0.00061170098418506,1.11750542749732e-12,2.20919647961945e-08,0.141,0.065,"macrophage_FindMarkers","Sepsis vs Control"
"Cdk12",-0.234575032341215,1.13419489094956e-12,2.24218987991818e-08,0.381,0.248,"macrophage_FindMarkers","Sepsis vs Control"
"Usp22",-0.305414361020608,1.14804310805617e-12,2.26956642031625e-08,0.136,0.067,"macrophage_FindMarkers","Sepsis vs Control"
"Baz2a",-0.277874961784774,1.17027410580092e-12,2.31351487975783e-08,0.123,0.063,"macrophage_FindMarkers","Sepsis vs Control"
"Nipa2",-0.231575413779532,1.19694053856922e-12,2.36623175069749e-08,0.312,0.18,"macrophage_FindMarkers","Sepsis vs Control"
"Calm1",0.171389384784687,1.19793962912813e-12,2.36820685282341e-08,0.964,0.848,"macrophage_FindMarkers","Sepsis vs Control"
"Agap3",-0.386191605445726,1.19838422280261e-12,2.36908577005849e-08,0.113,0.052,"macrophage_FindMarkers","Sepsis vs Control"
"Inpp4a",-0.245174227155218,1.20466549591055e-12,2.38150321886557e-08,0.143,0.075,"macrophage_FindMarkers","Sepsis vs Control"
"Msmo1",0.180158623535102,1.21387836390654e-12,2.39971613760684e-08,0.114,0.054,"macrophage_FindMarkers","Sepsis vs Control"
"St3gal6",-1.23371091208942,1.2257772550109e-12,2.42323905543105e-08,0.32,0.355,"macrophage_FindMarkers","Sepsis vs Control"
"Diaph2",-0.259805853999394,1.23504416973114e-12,2.44155881914149e-08,0.278,0.164,"macrophage_FindMarkers","Sepsis vs Control"
"Cmtm3",-0.218156462889878,1.24382696044765e-12,2.45892151810895e-08,0.257,0.151,"macrophage_FindMarkers","Sepsis vs Control"
"Ahr",-0.00944179639648324,1.31692131786246e-12,2.60342175328229e-08,0.158,0.081,"macrophage_FindMarkers","Sepsis vs Control"
"Hbs1l",-0.0696652036627246,1.31823145500423e-12,2.60601176339787e-08,0.131,0.065,"macrophage_FindMarkers","Sepsis vs Control"
"Unc50",-0.152527997950554,1.32617600620942e-12,2.62171734667539e-08,0.165,0.082,"macrophage_FindMarkers","Sepsis vs Control"
"Nudt2",-0.0934324247375091,1.36948848523306e-12,2.70734178645724e-08,0.131,0.067,"macrophage_FindMarkers","Sepsis vs Control"
"Gmip",-0.317821609975147,1.38028866084059e-12,2.72869265361577e-08,0.184,0.101,"macrophage_FindMarkers","Sepsis vs Control"
"Mospd2",-0.368721874435287,1.44840358169552e-12,2.86334904065388e-08,0.198,0.113,"macrophage_FindMarkers","Sepsis vs Control"
"Chd4",-1.19693335553364,1.50088273369378e-12,2.96709507623922e-08,0.515,0.497,"macrophage_FindMarkers","Sepsis vs Control"
"Ndufaf2",-0.101723517644769,1.50535741756888e-12,2.97594107879191e-08,0.119,0.056,"macrophage_FindMarkers","Sepsis vs Control"
"Mlec",-0.465305083891639,1.54488427683988e-12,3.05408172688476e-08,0.186,0.1,"macrophage_FindMarkers","Sepsis vs Control"
"Gtf2h1",-0.391002072017912,1.59636122571418e-12,3.15584650711435e-08,0.255,0.15,"macrophage_FindMarkers","Sepsis vs Control"
"Adssl1",-0.168464240062788,1.63106380411152e-12,3.22445003434806e-08,0.103,0.049,"macrophage_FindMarkers","Sepsis vs Control"
"Tomm22",-0.133671656924094,1.66833883184846e-12,3.29813903668123e-08,0.444,0.27,"macrophage_FindMarkers","Sepsis vs Control"
"Etfa",-0.350571129779101,1.68251651405846e-12,3.32616689664218e-08,0.261,0.146,"macrophage_FindMarkers","Sepsis vs Control"
"Trp53bp2",0.0390161392528694,1.72724199777074e-12,3.41458470539297e-08,0.107,0.045,"macrophage_FindMarkers","Sepsis vs Control"
"Rbm4b",-0.0567135573180511,1.73309803994595e-12,3.42616151516915e-08,0.128,0.066,"macrophage_FindMarkers","Sepsis vs Control"
"Rbm17",-0.290795526510618,1.77964068383718e-12,3.51817166787772e-08,0.242,0.135,"macrophage_FindMarkers","Sepsis vs Control"
"Rcsd1",-0.411864091754653,1.79480105988679e-12,3.54814221529019e-08,0.253,0.154,"macrophage_FindMarkers","Sepsis vs Control"
"Atraid",-1.52302117073824,1.80202381877641e-12,3.56242088733909e-08,0.24,0.283,"macrophage_FindMarkers","Sepsis vs Control"
"Tmem242",-0.121621102159629,1.80371912298887e-12,3.5657723342367e-08,0.111,0.052,"macrophage_FindMarkers","Sepsis vs Control"
"Cln8",-0.402181747417381,1.84704475784207e-12,3.651422781778e-08,0.374,0.222,"macrophage_FindMarkers","Sepsis vs Control"
"Atf2",-0.253344258510198,1.89705498711036e-12,3.75028800401846e-08,0.153,0.079,"macrophage_FindMarkers","Sepsis vs Control"
