"gene","log2FC","pvalue","padj","pct.1","pct.2","method","contrast"
"Txlna",0.120286144555687,7.57577658440225e-07,0.0148810979447413,0.199,0.139,"macrophage_FindMarkers","Sepsis vs Sham"
"Gpr132",0.355696974972623,7.65088620464439e-07,0.015028635771783,0.113,0.068,"macrophage_FindMarkers","Sepsis vs Sham"
"Zfx",0.105134932439239,7.65600306040196e-07,0.0150386868115476,0.226,0.158,"macrophage_FindMarkers","Sepsis vs Sham"
"Chuk",0.0761112984981747,7.70761577173982e-07,0.0151400696604285,0.144,0.093,"macrophage_FindMarkers","Sepsis vs Sham"
"Nfatc1",-1.09898878534321,7.7303940139089e-07,0.0151848129615213,0.105,0.155,"macrophage_FindMarkers","Sepsis vs Sham"
"Zfand5",0.13995207447699,7.81642018506692e-07,0.015353794169527,0.907,0.825,"macrophage_FindMarkers","Sepsis vs Sham"
"Ccnt2",0.266458718479622,8.0360629956145e-07,0.0157852385422856,0.17,0.112,"macrophage_FindMarkers","Sepsis vs Sham"
"Trappc4",0.145295259516968,8.04377395155337e-07,0.0158003851730363,0.382,0.295,"macrophage_FindMarkers","Sepsis vs Sham"
"Zfp131",0.00607262832904609,8.20712378662932e-07,0.016121253254076,0.294,0.213,"macrophage_FindMarkers","Sepsis vs Sham"
"Arl8b",0.0247714138398145,8.29328703352254e-07,0.0162905037199483,0.281,0.204,"macrophage_FindMarkers","Sepsis vs Sham"
"Polr3k",0.0995394227958015,8.46919923010962e-07,0.0166360480477043,0.149,0.095,"macrophage_FindMarkers","Sepsis vs Sham"
"Snapc1",0.429631636193111,8.47222474327156e-07,0.0166419910632083,0.124,0.079,"macrophage_FindMarkers","Sepsis vs Sham"
"Ccar1",-0.0114638389399953,8.48122477937746e-07,0.0166596698341311,0.292,0.213,"macrophage_FindMarkers","Sepsis vs Sham"
"Immt",0.0339638198385757,8.79991853291963e-07,0.017285679974214,0.292,0.218,"macrophage_FindMarkers","Sepsis vs Sham"
"Creb3",0.0704371073122358,8.81641958240874e-07,0.0173180929857255,0.213,0.144,"macrophage_FindMarkers","Sepsis vs Sham"
"Usp1",0.212303035127347,8.83711534946936e-07,0.0173587456809627,0.151,0.099,"macrophage_FindMarkers","Sepsis vs Sham"
"Zfp771",0.449711889843039,8.86895767163123e-07,0.0174212935543852,0.137,0.091,"macrophage_FindMarkers","Sepsis vs Sham"
"Fam207a",0.248288259841127,9.06292878862305e-07,0.0178023110194923,0.135,0.086,"macrophage_FindMarkers","Sepsis vs Sham"
"Osbpl8",0.0119157798008753,9.11426103032086e-07,0.0179031429418593,0.239,0.175,"macrophage_FindMarkers","Sepsis vs Sham"
"Ndufa3",0.083859429214901,9.11839452972162e-07,0.0179112623747322,0.583,0.472,"macrophage_FindMarkers","Sepsis vs Sham"
"Asxl1",0.00673478208121558,9.36099730687479e-07,0.0183878070098941,0.153,0.103,"macrophage_FindMarkers","Sepsis vs Sham"
"Pmm2",0.217511563291956,9.42955968802754e-07,0.0185224840951925,0.187,0.124,"macrophage_FindMarkers","Sepsis vs Sham"
"Micos10",0.0907798989880336,9.65153213614977e-07,0.018958504575039,0.62,0.517,"macrophage_FindMarkers","Sepsis vs Sham"
"Prxl2b",-0.684532396189823,9.7236764539662e-07,0.0191002176585258,0.301,0.337,"macrophage_FindMarkers","Sepsis vs Sham"
"D730003I15Rik",-0.390088891410504,9.78947683950209e-07,0.0192294693558339,0.116,0.169,"macrophage_FindMarkers","Sepsis vs Sham"
"Rpp25l",0.465125439904706,9.81061230688883e-07,0.0192709857544217,0.168,0.112,"macrophage_FindMarkers","Sepsis vs Sham"
"Maz",-1.05036220674104,9.87330558930479e-07,0.0193941341690714,0.156,0.209,"macrophage_FindMarkers","Sepsis vs Sham"
"Adap1",-0.0272032522660446,1.02601775970597e-06,0.0201540668539043,0.127,0.077,"macrophage_FindMarkers","Sepsis vs Sham"
"Atp6v0b",-0.317434498383169,1.02858573375496e-06,0.0202045095681488,0.812,0.773,"macrophage_FindMarkers","Sepsis vs Sham"
"Kdm2b",-1.28720299954015,1.03154786697913e-06,0.020262694751071,0.088,0.136,"macrophage_FindMarkers","Sepsis vs Sham"
"Rpf1",0.283777017065832,1.04155559254863e-06,0.0204592765044327,0.191,0.132,"macrophage_FindMarkers","Sepsis vs Sham"
"Rnf145",-1.18273539953212,1.04353779493486e-06,0.0204982129059054,0.093,0.138,"macrophage_FindMarkers","Sepsis vs Sham"
"Arid4a",-1.07942374532565,1.05027361563105e-06,0.0206305246318406,0.198,0.249,"macrophage_FindMarkers","Sepsis vs Sham"
"Cyb5b",0.193509527435214,1.06585705131242e-06,0.0209366300589298,0.166,0.107,"macrophage_FindMarkers","Sepsis vs Sham"
"Med1",0.121617376999839,1.06973459037841e-06,0.021012796558803,0.155,0.101,"macrophage_FindMarkers","Sepsis vs Sham"
"Phb2",0.129287273044981,1.0741455110894e-06,0.0210994402743291,0.466,0.365,"macrophage_FindMarkers","Sepsis vs Sham"
"Arih2",0.0591239688816314,1.09538574198626e-06,0.021516662129836,0.163,0.108,"macrophage_FindMarkers","Sepsis vs Sham"
"Ddx41",0.0149973379365635,1.12362691963866e-06,0.0220714035824622,0.205,0.141,"macrophage_FindMarkers","Sepsis vs Sham"
"Klf3",-0.0302054545626622,1.13593360393635e-06,0.0223131437821217,0.33,0.253,"macrophage_FindMarkers","Sepsis vs Sham"
"Rexo1",-0.0757019553612197,1.13691361081992e-06,0.0223323940573357,0.21,0.15,"macrophage_FindMarkers","Sepsis vs Sham"
"Brms1",0.0812392635187069,1.14280316947856e-06,0.0224480826580674,0.242,0.172,"macrophage_FindMarkers","Sepsis vs Sham"
"Ubtd1",0.0312922524663666,1.14902171277997e-06,0.0225702335041369,0.217,0.151,"macrophage_FindMarkers","Sepsis vs Sham"
"Pmaip1",0.312110565071958,1.15978460119826e-06,0.0227816489213373,0.225,0.165,"macrophage_FindMarkers","Sepsis vs Sham"
"Tasor2",0.512439788507713,1.16259964798136e-06,0.0228369448852978,0.101,0.059,"macrophage_FindMarkers","Sepsis vs Sham"
"Zfp385a",-1.0081035521858,1.17398203593779e-06,0.0230605291319259,0.099,0.143,"macrophage_FindMarkers","Sepsis vs Sham"
"Nsf",0.146700878415029,1.180057508058e-06,0.0231798696307832,0.22,0.156,"macrophage_FindMarkers","Sepsis vs Sham"
"Daglb",-0.996674081690556,1.18674752752306e-06,0.0233112816831354,0.187,0.24,"macrophage_FindMarkers","Sepsis vs Sham"
"Hs2st1",0.223467389577408,1.18914122998369e-06,0.0233583011805696,0.156,0.104,"macrophage_FindMarkers","Sepsis vs Sham"
"Abraxas2",0.220005343714072,1.209428389247e-06,0.0237568018499788,0.201,0.142,"macrophage_FindMarkers","Sepsis vs Sham"
"Cyth3",0.0320248868817643,1.25822861432254e-06,0.0247153846711376,0.207,0.142,"macrophage_FindMarkers","Sepsis vs Sham"
"Cdkn2aipnl",0.510192328878468,1.26262145556179e-06,0.0248016732516003,0.122,0.076,"macrophage_FindMarkers","Sepsis vs Sham"
"BC004004",0.0916849313489398,1.26512698664923e-06,0.0248508893987508,0.199,0.137,"macrophage_FindMarkers","Sepsis vs Sham"
"Igfbp7",0.20740412019966,1.33285926147076e-06,0.0261813544730701,0.199,0.143,"macrophage_FindMarkers","Sepsis vs Sham"
"Picalm",0.0296778057078624,1.355362422919e-06,0.0266233840733979,0.793,0.699,"macrophage_FindMarkers","Sepsis vs Sham"
"Slc49a4",0.0705610511968113,1.37442201994369e-06,0.0269977717377538,0.193,0.133,"macrophage_FindMarkers","Sepsis vs Sham"
"Arhgef3",-0.954834275561633,1.38474145032717e-06,0.0272004763087766,0.186,0.237,"macrophage_FindMarkers","Sepsis vs Sham"
"Nudt5",0.14507585366651,1.40089816357462e-06,0.0275178426270962,0.164,0.105,"macrophage_FindMarkers","Sepsis vs Sham"
"Psip1",-1.16843402328444,1.41614230357976e-06,0.0278172832692173,0.07,0.109,"macrophage_FindMarkers","Sepsis vs Sham"
"Dennd4c",-0.166796610826837,1.43594222025513e-06,0.0282062130324715,0.107,0.065,"macrophage_FindMarkers","Sepsis vs Sham"
"Idh3g",-0.671072084249182,1.45194236759903e-06,0.0285205039267478,0.273,0.307,"macrophage_FindMarkers","Sepsis vs Sham"
"Mfsd11",-0.781044641217853,1.45697764486734e-06,0.0286194118781292,0.208,0.259,"macrophage_FindMarkers","Sepsis vs Sham"
"Ciart",-1.01843223245103,1.49452480754477e-06,0.029356950794602,0.069,0.117,"macrophage_FindMarkers","Sepsis vs Sham"
"Txlng",0.394989010476044,1.49870794822284e-06,0.0294391202269412,0.109,0.065,"macrophage_FindMarkers","Sepsis vs Sham"
"Tomm7",-0.285032635784647,1.50115174964555e-06,0.0294871238182876,0.732,0.707,"macrophage_FindMarkers","Sepsis vs Sham"
"Rps11",-0.126342202736571,1.51687607147335e-06,0.029795996671951,0.941,0.884,"macrophage_FindMarkers","Sepsis vs Sham"
"Fnta",-0.978656871071104,1.54511361775694e-06,0.0303506667935995,0.137,0.183,"macrophage_FindMarkers","Sepsis vs Sham"
"Dnajc3",0.0754674102814006,1.55302677506315e-06,0.0305061049425654,0.408,0.316,"macrophage_FindMarkers","Sepsis vs Sham"
"Smpdl3b",-0.803261523695243,1.55738301468535e-06,0.0305916745574642,0.107,0.153,"macrophage_FindMarkers","Sepsis vs Sham"
"Cfl2",0.28819477397142,1.56114989786507e-06,0.0306656674437635,0.174,0.118,"macrophage_FindMarkers","Sepsis vs Sham"
"Polr2m",0.133599790565913,1.56487674738603e-06,0.0307388739489039,0.216,0.15,"macrophage_FindMarkers","Sepsis vs Sham"
"Mrps11",0.384945099658897,1.60879195583226e-06,0.0316015003884131,0.162,0.108,"macrophage_FindMarkers","Sepsis vs Sham"
"Ythdc1",-0.0256694700933302,1.62522341003045e-06,0.0319242634432282,0.612,0.504,"macrophage_FindMarkers","Sepsis vs Sham"
"Fam193a",-0.0865266921747943,1.67867903012676e-06,0.0329742921887799,0.174,0.12,"macrophage_FindMarkers","Sepsis vs Sham"
"Nfkbib",0.13291597367158,1.69561788331176e-06,0.033307022081893,0.454,0.351,"macrophage_FindMarkers","Sepsis vs Sham"
"Entr1",-0.0906514968402155,1.71256173051244e-06,0.0336398500724558,0.17,0.112,"macrophage_FindMarkers","Sepsis vs Sham"
"Bbip1",0.135244695003969,1.72431082556377e-06,0.0338706375465492,0.364,0.275,"macrophage_FindMarkers","Sepsis vs Sham"
"Chmp5",-0.700843224704442,1.74726416379393e-06,0.0343215099694042,0.259,0.303,"macrophage_FindMarkers","Sepsis vs Sham"
"Txndc15",-0.943413820708091,1.75317228184765e-06,0.0344375631323335,0.153,0.195,"macrophage_FindMarkers","Sepsis vs Sham"
"Galnt10",-1.78547564991017,1.8311342293371e-06,0.0359689696668686,0.06,0.102,"macrophage_FindMarkers","Sepsis vs Sham"
"Man2a1",-0.113484630573757,1.86822530759361e-06,0.0366975497170613,0.269,0.192,"macrophage_FindMarkers","Sepsis vs Sham"
"Gaa",-1.48892177352258,1.88523331017687e-06,0.0370316379118042,0.065,0.101,"macrophage_FindMarkers","Sepsis vs Sham"
"Hyal1",0.519651516969157,1.89520174338657e-06,0.0372274478453423,0.162,0.11,"macrophage_FindMarkers","Sepsis vs Sham"
"Tubb2a",-0.497149641820888,1.89687447563305e-06,0.0372603053248599,0.602,0.586,"macrophage_FindMarkers","Sepsis vs Sham"
"Rbm4b",0.321294830895954,1.93490322101079e-06,0.0380073039703149,0.128,0.083,"macrophage_FindMarkers","Sepsis vs Sham"
"Tmem234",-0.528301381338565,1.96612127264706e-06,0.0386205201586062,0.503,0.509,"macrophage_FindMarkers","Sepsis vs Sham"
"Clasp2",-1.13990000677029,1.96895328969957e-06,0.0386761494695687,0.09,0.136,"macrophage_FindMarkers","Sepsis vs Sham"
"Nom1",0.510664004562151,1.97601184796732e-06,0.038814800729622,0.116,0.073,"macrophage_FindMarkers","Sepsis vs Sham"
"Tns1",-0.439594558702353,1.99275519686558e-06,0.0391436903320306,0.226,0.16,"macrophage_FindMarkers","Sepsis vs Sham"
"Oat",0.143715863484282,2.01859830024643e-06,0.0396513264117406,0.372,0.292,"macrophage_FindMarkers","Sepsis vs Sham"
"Zdhhc14",-1.22663003396006,2.0335552144399e-06,0.039945125077243,0.06,0.101,"macrophage_FindMarkers","Sepsis vs Sham"
"Tor1a",0.163260985221044,2.04631669815018e-06,0.0401957989017639,0.227,0.161,"macrophage_FindMarkers","Sepsis vs Sham"
"Grina",-0.834146280216805,2.18521366260577e-06,0.0429241519745652,0.281,0.322,"macrophage_FindMarkers","Sepsis vs Sham"
"Pcmtd1",-1.00681819368279,2.19565108662244e-06,0.0431291742945245,0.097,0.141,"macrophage_FindMarkers","Sepsis vs Sham"
"Wdfy4",-1.63990463476565,2.25889898207217e-06,0.0443715527048437,0.078,0.125,"macrophage_FindMarkers","Sepsis vs Sham"
"Pgrmc1",-0.767718166386025,2.279523815777e-06,0.0447766863133076,0.224,0.269,"macrophage_FindMarkers","Sepsis vs Sham"
"Dynlt1f",-0.89578816438755,2.28660256529034e-06,0.0449157341899982,0.109,0.15,"macrophage_FindMarkers","Sepsis vs Sham"
"Stk25",-0.996854670414992,2.32517230347364e-06,0.0456733595571328,0.094,0.137,"macrophage_FindMarkers","Sepsis vs Sham"
"Krit1",0.148345590422836,2.35770627734313e-06,0.0463124244058511,0.174,0.121,"macrophage_FindMarkers","Sepsis vs Sham"
"Asf1a",0.324967739589505,2.37154651403658e-06,0.0465842881752206,0.136,0.091,"macrophage_FindMarkers","Sepsis vs Sham"
"Dcun1d5",0.0994283019487026,2.42042880214851e-06,0.0475444829606032,0.332,0.252,"macrophage_FindMarkers","Sepsis vs Sham"
"Polr1d",0.079337185230574,2.42419244344326e-06,0.0476184121665559,0.694,0.594,"macrophage_FindMarkers","Sepsis vs Sham"
"Ilvbl",-1.42590005777453,2.54387417566714e-06,0.0499693204326296,0.065,0.101,"macrophage_FindMarkers","Sepsis vs Sham"
"Cenpb",-0.0581816276795535,2.55524341640828e-06,0.0501926464285079,0.406,0.316,"macrophage_FindMarkers","Sepsis vs Sham"
"Glul",-0.40573576147447,2.5660598151331e-06,0.0504051129486594,0.752,0.711,"macrophage_FindMarkers","Sepsis vs Sham"
"Ints12",0.266659354162629,2.56996621297165e-06,0.0504818463214021,0.146,0.099,"macrophage_FindMarkers","Sepsis vs Sham"
"Vac14",-0.255349473148255,2.57048629626028e-06,0.0504920623174408,0.148,0.098,"macrophage_FindMarkers","Sepsis vs Sham"
"Slc23a2",-1.32275537861015,2.60599907239557e-06,0.0511896397790662,0.103,0.145,"macrophage_FindMarkers","Sepsis vs Sham"
"Nras",-0.137698682930641,2.67616254628388e-06,0.0525678608966544,0.327,0.242,"macrophage_FindMarkers","Sepsis vs Sham"
"Snhg3",0.401764193892046,2.6868669949512e-06,0.0527781283818264,0.244,0.182,"macrophage_FindMarkers","Sepsis vs Sham"
"Arrdc3",-0.778089750220473,2.69485504330188e-06,0.0529350376155789,0.216,0.269,"macrophage_FindMarkers","Sepsis vs Sham"
"Rb1",-1.03588524557769,2.72041999352573e-06,0.0534372099328259,0.128,0.173,"macrophage_FindMarkers","Sepsis vs Sham"
"Nubp2",0.061163994074859,2.74032166773605e-06,0.0538281385193393,0.164,0.109,"macrophage_FindMarkers","Sepsis vs Sham"
"Il21r",-1.37803345827796,2.80638209103925e-06,0.0551257634142841,0.06,0.101,"macrophage_FindMarkers","Sepsis vs Sham"
"Pdia3",-0.317384919858262,2.94769192009473e-06,0.0579015123864207,0.663,0.67,"macrophage_FindMarkers","Sepsis vs Sham"
"Cct4",0.0795154763211756,2.98394514398312e-06,0.0586136344632605,0.493,0.397,"macrophage_FindMarkers","Sepsis vs Sham"
"Ddx6",-0.644071496423708,2.98938119604856e-06,0.0587204148339818,0.382,0.415,"macrophage_FindMarkers","Sepsis vs Sham"
"Gadd45a",0.4483682504605,3.02714280973146e-06,0.059462166211555,0.21,0.148,"macrophage_FindMarkers","Sepsis vs Sham"
"Efr3a",-1.21848744535735,3.04137683294676e-06,0.0597417651295731,0.121,0.161,"macrophage_FindMarkers","Sepsis vs Sham"
"Chd2",0.161950778266417,3.07064427038398e-06,0.0603166654031524,0.428,0.345,"macrophage_FindMarkers","Sepsis vs Sham"
"Srsf1",0.0791075908295436,3.14023939603502e-06,0.0616837224563159,0.206,0.146,"macrophage_FindMarkers","Sepsis vs Sham"
"Atg12",0.0810518211994109,3.15524131722398e-06,0.0619784051942306,0.266,0.194,"macrophage_FindMarkers","Sepsis vs Sham"
"Herc4",0.0482204053818078,3.15657752768877e-06,0.0620046523763905,0.221,0.159,"macrophage_FindMarkers","Sepsis vs Sham"
"Maip1",0.15833274367802,3.17491489248763e-06,0.0623648532331345,0.129,0.082,"macrophage_FindMarkers","Sepsis vs Sham"
"St3gal1",0.0612421569940389,3.19967179187853e-06,0.06285115300787,0.202,0.141,"macrophage_FindMarkers","Sepsis vs Sham"
"Ikbkb",-0.00810569819219764,3.20114831002751e-06,0.0628801562538704,0.319,0.235,"macrophage_FindMarkers","Sepsis vs Sham"
"Brd2",0.129996965922522,3.21906709659378e-06,0.0632321349783917,0.845,0.742,"macrophage_FindMarkers","Sepsis vs Sham"
"Atp6v1h",-0.196761924798773,3.23907096081524e-06,0.0636250708832939,0.486,0.379,"macrophage_FindMarkers","Sepsis vs Sham"
"Cbr1",-1.22901444769644,3.28254413973779e-06,0.0644790145368695,0.076,0.114,"macrophage_FindMarkers","Sepsis vs Sham"
"Mphosph8",0.208087353681449,3.3931492437353e-06,0.0666516305946925,0.178,0.126,"macrophage_FindMarkers","Sepsis vs Sham"
"Nacc1",0.250980243557633,3.48416272853618e-06,0.0684394084766363,0.103,0.061,"macrophage_FindMarkers","Sepsis vs Sham"
"Pabpc1",0.0572396414540579,3.53352842650653e-06,0.0694090988818677,0.909,0.843,"macrophage_FindMarkers","Sepsis vs Sham"
"Guca1a",0.0724891421268958,3.58739653010786e-06,0.0704672300409087,0.19,0.136,"macrophage_FindMarkers","Sepsis vs Sham"
"Emd",0.131229369007815,3.58801513027004e-06,0.0704793812038944,0.289,0.213,"macrophage_FindMarkers","Sepsis vs Sham"
"Dock4",-0.0492709963594278,3.62457620106086e-06,0.0711975503174384,0.197,0.138,"macrophage_FindMarkers","Sepsis vs Sham"
"Kin",0.105534618566203,3.72427466090006e-06,0.0731559271640599,0.184,0.129,"macrophage_FindMarkers","Sepsis vs Sham"
"Pon2",-0.796002178979986,3.73922526655216e-06,0.0734496019108841,0.236,0.279,"macrophage_FindMarkers","Sepsis vs Sham"
"Rgs3",-0.964689960891619,3.81070723742749e-06,0.0748537222647881,0.133,0.174,"macrophage_FindMarkers","Sepsis vs Sham"
"Letm1",-0.148741623148413,3.8129359827654e-06,0.0748975015094608,0.149,0.099,"macrophage_FindMarkers","Sepsis vs Sham"
"Rpe",0.548824962525019,3.82151973928936e-06,0.0750661122388609,0.1,0.061,"macrophage_FindMarkers","Sepsis vs Sham"
"Ppp2r5c",-0.923278709551987,3.85193582490804e-06,0.0756635754086686,0.256,0.294,"macrophage_FindMarkers","Sepsis vs Sham"
"Glrx2",0.114802104910788,3.9000104937885e-06,0.0766079061294875,0.249,0.18,"macrophage_FindMarkers","Sepsis vs Sham"
"Med21",0.286723080768052,3.90675942864314e-06,0.0767404754568372,0.346,0.264,"macrophage_FindMarkers","Sepsis vs Sham"
"Tomm5",0.00280793947497027,3.91898562998175e-06,0.0769806347297315,0.402,0.308,"macrophage_FindMarkers","Sepsis vs Sham"
"Atp5c1",-0.384160482772543,3.94000986895625e-06,0.0773936138559076,0.56,0.573,"macrophage_FindMarkers","Sepsis vs Sham"
"Mapk6",-0.157701599353149,4.00974593475527e-06,0.0787634393963979,0.283,0.212,"macrophage_FindMarkers","Sepsis vs Sham"
"Uba7",-1.36750167518477,4.03824438287124e-06,0.0793232344127397,0.081,0.122,"macrophage_FindMarkers","Sepsis vs Sham"
"Emc8",0.108349281430975,4.04250618726261e-06,0.0794069490363995,0.261,0.184,"macrophage_FindMarkers","Sepsis vs Sham"
"Tnf",-0.120044579370121,4.0847933848741e-06,0.0802375964590819,0.737,0.712,"macrophage_FindMarkers","Sepsis vs Sham"
"Pbdc1",0.175612890225757,4.15841482350729e-06,0.0816837423781538,0.275,0.204,"macrophage_FindMarkers","Sepsis vs Sham"
"Zranb1",0.0458740431040197,4.19353472482616e-06,0.0823736025997602,0.235,0.174,"macrophage_FindMarkers","Sepsis vs Sham"
"Rnaseh2c",-0.532599279739971,4.21765802485354e-06,0.082847456582198,0.386,0.413,"macrophage_FindMarkers","Sepsis vs Sham"
"Afg3l2",0.167627194003589,4.2834607016742e-06,0.0841400185629863,0.159,0.109,"macrophage_FindMarkers","Sepsis vs Sham"
"Lbr",-1.15370111341627,4.31166334795248e-06,0.0846940031438305,0.129,0.169,"macrophage_FindMarkers","Sepsis vs Sham"
"Ufd1",0.233196742143077,4.33195458884727e-06,0.0850925839887269,0.17,0.114,"macrophage_FindMarkers","Sepsis vs Sham"
"Glg1",-1.12390398084336,4.36675688895921e-06,0.0857762055698258,0.181,0.226,"macrophage_FindMarkers","Sepsis vs Sham"
"Hadh",-1.16016078244589,4.43158638718237e-06,0.0870496514034232,0.066,0.105,"macrophage_FindMarkers","Sepsis vs Sham"
"Ranbp9",0.183577855761796,4.45802429041947e-06,0.0875689711367096,0.186,0.13,"macrophage_FindMarkers","Sepsis vs Sham"
"Mapre2",-0.720042467087074,4.46019458388286e-06,0.0876116022112109,0.272,0.316,"macrophage_FindMarkers","Sepsis vs Sham"
"Tctex1d2",-0.86344680289747,4.46842909462455e-06,0.08777335270571,0.112,0.15,"macrophage_FindMarkers","Sepsis vs Sham"
"Fgfr1",-1.80117838089214,4.50593917285605e-06,0.0885101631724114,0.1,0.142,"macrophage_FindMarkers","Sepsis vs Sham"
"Atp6v1a",-0.0674127711584844,4.51404376139262e-06,0.0886693616050353,0.431,0.335,"macrophage_FindMarkers","Sepsis vs Sham"
"Fxr2",-0.190195359737772,4.51471180099656e-06,0.0886824839069754,0.137,0.091,"macrophage_FindMarkers","Sepsis vs Sham"
"Klhdc3",0.141249823891036,4.54328575020343e-06,0.0892437619912459,0.123,0.078,"macrophage_FindMarkers","Sepsis vs Sham"
"Nktr",-0.173960126356687,4.57555911034606e-06,0.0898777076045277,0.582,0.471,"macrophage_FindMarkers","Sepsis vs Sham"
"Ppm1g",-0.0235731274840727,4.58305646647043e-06,0.0900249781708787,0.281,0.206,"macrophage_FindMarkers","Sepsis vs Sham"
"Tcim",0.094259202143569,4.76137058274028e-06,0.0935276023567673,0.324,0.255,"macrophage_FindMarkers","Sepsis vs Sham"
"Galnt2",-1.2331227439882,4.77354346640013e-06,0.0937667143104977,0.125,0.167,"macrophage_FindMarkers","Sepsis vs Sham"
"Nub1",-1.19117785688634,4.88065189267329e-06,0.0958706451277814,0.128,0.169,"macrophage_FindMarkers","Sepsis vs Sham"
"Hsf1",-0.100341375481591,4.91750842613606e-06,0.0965946180145906,0.118,0.076,"macrophage_FindMarkers","Sepsis vs Sham"
"Sidt2",-1.33331809014931,5.03377839769964e-06,0.0988785090660141,0.097,0.141,"macrophage_FindMarkers","Sepsis vs Sham"
