"gene","logFC","AveExpr","P.Value","adj.P.Val"
"ENSG00000228889",-0.697772227681213,-0.964152006557748,0.0384047030294216,0.158164737517801
"ENSG00000126821",0.26699214231721,4.7538467729738,0.0384168769826861,0.158164737517801
"ENSG00000121848",0.229689885846024,6.36937194126379,0.038419962550551,0.158164737517801
"ENSG00000065518",-0.243579119977006,5.10432135948642,0.0384270883908239,0.158164737517801
"ENSG00000116005",0.436765964204151,8.59851676832467,0.0384338524547212,0.158164737517801
"ENSG00000236540",0.482233280891431,0.974267726622958,0.0384679395616686,0.158199758075935
"ENSG00000236438",-0.849827359317468,1.65700299514221,0.0384703225111618,0.158199758075935
"ENSG00000165125",1.47887791208941,0.103109636100787,0.0384721626917052,0.158199758075935
"ENSG00000141562",-0.224330544382779,4.94941334864379,0.0385016060880225,0.158279963489377
"ENSG00000181588",-0.383404309620256,3.83947292562311,0.038529018640969,0.158351780871244
"ENSG00000176593",-0.338761635935995,2.26200590906042,0.0385543182731304,0.158414879467976
"ENSG00000048991",-0.234290330439453,4.57239917223296,0.0385803943399568,0.158481134964703
"ENSG00000102317",0.33203463813325,7.20172540809083,0.0386060755018343,0.158524117826404
"ENSG00000152700",0.290435405721446,5.52901256890832,0.0386107656064689,0.158524117826404
"ENSG00000119048",0.298764698093223,5.95416311988342,0.0386273881273557,0.158530509550293
"ENSG00000108826",-0.249842467718429,4.03154749271326,0.0386359887135048,0.158530509550293
"ENSG00000183955",-0.315547045233293,5.70104635326582,0.0386421849851964,0.158530509550293
"ENSG00000158435",0.198617878603614,4.90671310959314,0.038659300351095,0.158559880863131
"ENSG00000065457",-0.248955676234636,3.56913614853755,0.0387141298003174,0.15871925040644
"ENSG00000146376",0.235653753965083,4.36499699232358,0.0387180891516401,0.15871925040644
"ENSG00000160570",-0.253163613370594,3.49873615209502,0.0388240532575783,0.159112679408181
"ENSG00000138756",-0.596973661342612,4.69861757339492,0.0388658583195282,0.159243030511141
"ENSG00000232931",-0.46598705753133,2.85256840948685,0.0388862093506703,0.159285434701331
"ENSG00000178105",0.274262234437434,3.64125494851865,0.0389043866577636,0.159318915379672
"ENSG00000102710",-0.265865270963569,5.13311963801507,0.0389251878758099,0.159363121365077
"ENSG00000116514",-0.399566078920381,3.06007171806887,0.0389476914832693,0.159414272568118
"ENSG00000122884",-0.390114033451841,6.82688895059235,0.0389670292581755,0.159452442951105
"ENSG00000053372",0.253206507866865,4.01550923849824,0.0390020551388817,0.159554772705325
"ENSG00000177272",-1.24021676168703,0.673582544071985,0.0390594359450129,0.159643365135556
"ENSG00000196967",-0.286485496001594,3.51254626388479,0.0390609486259843,0.159643365135556
"ENSG00000271153",-0.648091427988848,0.770764159351412,0.0390643532661513,0.159643365135556
"ENSG00000085465",0.448780767625592,1.27795380690313,0.0390672087687344,0.159643365135556
"ENSG00000164096",-0.568098217470911,6.69799323941488,0.0390837170327268,0.159643365135556
"ENSG00000061676",0.248694924563241,8.04577833108885,0.0390937655449085,0.159643365135556
"ENSG00000188566",0.268529867682135,3.51152680080195,0.0390938794442212,0.159643365135556
"ENSG00000167863",0.27763677545209,5.51837271328409,0.0391401015191176,0.159741261075989
"ENSG00000148516",0.394002446034314,8.93738510035788,0.0391437744241151,0.159741261075989
"ENSG00000100490",0.473299524914137,3.5955686312697,0.0391479431106107,0.159741261075989
"ENSG00000184702",-0.467813939908494,3.74603979996506,0.0391622913002095,0.159758875831746
"ENSG00000255717",-0.19990689054625,4.42083404490379,0.0391775202260388,0.159780073526221
"ENSG00000135845",0.284101859991677,3.92586274524071,0.039196222919443,0.15981542401819
"ENSG00000090674",0.245774706323195,4.5373454399766,0.0392246970803176,0.159854723340321
"ENSG00000106344",0.342520706535403,4.43051138093971,0.0392328320368333,0.159854723340321
"ENSG00000205281",-0.413151916395103,1.41593700446034,0.0392359734733966,0.159854723340321
"ENSG00000135424",-0.481789291797586,6.64116002329925,0.0392511187951935,0.159875528882929
"ENSG00000132780",-0.228106595563387,5.46787879621206,0.0393183254330868,0.160011587303635
"ENSG00000232112",0.306991898389871,3.68938233242888,0.0393232687749402,0.160011587303635
"ENSG00000115457",2.15764888618899,5.6794730849072,0.0393339456189435,0.160011587303635
"ENSG00000214530",-0.618657408589979,1.88992018038159,0.0393427082359846,0.160011587303635
"ENSG00000057935",-0.207171907437679,5.24195611655375,0.0393429033583139,0.160011587303635
"ENSG00000140853",0.169870718154457,4.26846259652444,0.039344805719015,0.160011587303635
"ENSG00000047644",0.310011606658901,6.15600645818413,0.0393606737308489,0.160035253979448
"ENSG00000100399",-0.757275402087031,-0.0332385179179008,0.0393741781519263,0.160049300982026
"ENSG00000218497",-0.318407721935325,4.58833633579063,0.0394042530771936,0.160082259140105
"ENSG00000186416",0.255536833621662,2.78392833034315,0.0394043309662857,0.160082259140105
"ENSG00000134049",0.30534023231837,4.05448694811604,0.0394124411709375,0.160082259140105
"ENSG00000128928",0.294766858414323,5.87041282535266,0.039455502714393,0.160216301945289
"ENSG00000116747",0.218259891398151,5.15915659561764,0.0394706461803398,0.160236938839687
"ENSG00000235217",-0.637254495312493,2.41850244665061,0.0395257457879793,0.160365974968266
"ENSG00000184939",-0.349488467662461,5.12981178406391,0.0395337716115775,0.160365974968266
"ENSG00000163479",-0.1751977282106,7.08742337704888,0.039538204118008,0.160365974968266
"ENSG00000227372",-0.218677509451912,5.56456875287828,0.0395516504459732,0.160365974968266
"ENSG00000169519",-0.335053504028295,3.78109913478317,0.0395527784550639,0.160365974968266
"ENSG00000134901",-0.258108514914077,3.55966005429145,0.0395636409908608,0.16036918972269
"ENSG00000184584",0.533181781061071,5.81546529487764,0.0396104745488536,0.160518172433853
"ENSG00000184979",0.35797356531522,2.08874882698252,0.0396331008950308,0.160564022429871
"ENSG00000137802",0.238621747725799,4.74458973370697,0.0396461353780255,0.160564022429871
"ENSG00000161677",0.499101277764528,4.4063040727804,0.0396530463914982,0.160564022429871
"ENSG00000138297",0.205753063748075,5.11087521015403,0.0396621163028452,0.160564022429871
"ENSG00000088305",-0.732196975684417,1.25844734118939,0.0397230705505472,0.160769916540792
"ENSG00000198040",-0.335599236332095,4.66067627934152,0.0398213997019093,0.161126933854829
"ENSG00000198830",-0.299303667344392,6.36161870780727,0.0398663397700771,0.161267799638874
"ENSG00000176410",-0.37078958019683,2.89260580584155,0.0398963332187858,0.161348146988924
"ENSG00000230565",-0.89892122010357,-0.604425676321851,0.0399355796479641,0.161465864806671
"ENSG00000159917",0.36796783991442,1.32308231886348,0.0399987142474704,0.161680082006399
"ENSG00000122484",-0.18668817102727,4.67212292985633,0.0400246418699899,0.161690298938424
"ENSG00000144524",-0.243463752738903,4.53682259874478,0.0400267656231341,0.161690298938424
"ENSG00000151725",0.488679548356162,0.660818945831177,0.0400343156180611,0.161690298938424
"ENSG00000118960",0.238632686362322,5.5671514730104,0.0400638558911871,0.161690298938424
"ENSG00000025156",-0.250023202895456,3.54835116671773,0.0400653392775126,0.161690298938424
"ENSG00000003756",-0.194218938673473,6.62676431722394,0.0400665842814989,0.161690298938424
"ENSG00000141384",0.631169604798777,1.64332088136585,0.0400723100533694,0.161690298938424
"ENSG00000067225",-0.377358569915316,9.97049423199748,0.0401109324972914,0.161779079513134
"ENSG00000159885",-0.63329566092801,1.17957433570721,0.0401146292224895,0.161779079513134
"ENSG00000175322",-0.684188279848124,0.282333832341249,0.0401507009663085,0.161883560402387
"ENSG00000259726",-0.49667406899662,3.08000677070341,0.0401787430268385,0.16195562172752
"ENSG00000198542",1.01937180951554,7.15745567557656,0.0401972677712883,0.161989293149174
"ENSG00000162885",-0.37552569067521,3.89442964091126,0.040236489222897,0.162074846410065
"ENSG00000196233",0.232039700621157,4.00169884625897,0.0402388511054501,0.162074846410065
"ENSG00000154839",-1.07979713306712,-0.348535159641706,0.0403107315386441,0.162303594585382
"ENSG00000174137",0.624172679554515,0.605490141781201,0.0403304343398832,0.162303594585382
"ENSG00000175220",0.277652611436232,7.81535602903205,0.0403354100211032,0.162303594585382
"ENSG00000155252",-0.231802376842617,5.06804850031416,0.0403364075956889,0.162303594585382
"ENSG00000152942",-0.209993414161993,4.40868005302921,0.0404237508066887,0.162500741330236
"ENSG00000122299",0.285242257388903,6.07702678823815,0.0404305738399103,0.162500741330236
"ENSG00000183580",0.494941210985338,4.90464894409578,0.0404431127360056,0.162500741330236
"ENSG00000186480",-1.03201441586323,3.5263081494244,0.0404519690723463,0.162500741330236
"ENSG00000198898",0.199814745448171,6.91090996984442,0.0404522411282761,0.162500741330236
"ENSG00000119729",0.223562872983384,7.33503080204636,0.0404563542361526,0.162500741330236
"ENSG00000088256",0.204444051083992,5.77824483079129,0.0404632578412408,0.162500741330236
"ENSG00000186635",-0.200841564627197,6.80663392631239,0.0404670312768877,0.162500741330236
"ENSG00000229631",-0.416351417354747,2.71560513083731,0.0405042393391491,0.16260915445306
"ENSG00000122435",-0.275986445050157,3.44208386641345,0.0405315111729902,0.162677632797642
"ENSG00000261879",-0.804240381875128,-1.1725681410448,0.0405479017986021,0.162702414725255
"ENSG00000085224",-0.242789736410736,7.11839564249565,0.0405760806416886,0.162774473627086
"ENSG00000239332",-1.12961408596482,0.143414117745613,0.0406038503847299,0.162840582018463
"ENSG00000218226",0.486306988685159,0.498842074598276,0.0406145387155821,0.162840582018463
"ENSG00000182700",0.269929217726004,4.1195385522466,0.0406232344819385,0.162840582018463
"ENSG00000106609",0.210682984826221,7.13188571245882,0.0407093810334897,0.163105913781526
"ENSG00000259456",-0.64253371494359,-0.224545246603725,0.0407099087832202,0.163105913781526
"ENSG00000125863",-0.183813699158275,4.63846582466979,0.0407357393037314,0.163168356174856
"ENSG00000074054",0.197826230195783,6.2368638196316,0.0407808403076405,0.163307936318703
"ENSG00000234684",-0.544356603589309,1.59663543544929,0.0408442587163335,0.16351678502937
"ENSG00000138030",0.803932743235258,0.0642562802002603,0.0408535280441959,0.16351678502937
"ENSG00000180764",0.450176313360515,1.43979144165292,0.0408639435435965,0.163517378109377
"ENSG00000185298",0.288131123988529,4.24262640048223,0.0409000029401926,0.163620559363353
"ENSG00000214279",-0.459187367622684,1.17072389427579,0.0409417389743582,0.163746392492624
"ENSG00000118971",-0.569784521086598,7.07471034585539,0.0409748325131657,0.163837605474436
"ENSG00000234322",-0.338893117673534,1.7590393030406,0.0410052894432346,0.163918232849637
"ENSG00000272899",0.762862320548378,-1.01496847895902,0.0410730309912711,0.16414782724391
"ENSG00000245552",0.683175823979365,-0.1286697565,0.04109804247395,0.164206579137012
"ENSG00000258399",-0.623391054257329,0.965428502949199,0.0411205871633625,0.164230774524296
"ENSG00000175895",0.300540094146184,2.99431845280654,0.0411402921615805,0.164230774524296
"ENSG00000110395",0.32211497583454,5.37689827743438,0.0411565786977789,0.164230774524296
"ENSG00000075568",-0.236538524582158,6.44336732187374,0.0411615173734498,0.164230774524296
"ENSG00000118690",0.614098576679581,1.57363017481066,0.0411657765467512,0.164230774524296
"ENSG00000110218",0.340347143099839,5.06109321396746,0.0411815724963429,0.164230774524296
"ENSG00000143919",-0.453195169722552,2.02044883431874,0.0411823410700381,0.164230774524296
"ENSG00000114439",0.289397472521873,6.83048720144396,0.0411865950929321,0.164230774524296
"ENSG00000187955",-0.870869294229053,8.07633696182412,0.041302213660074,0.164580574599411
"ENSG00000164494",-0.185244407611118,4.01111274521817,0.0413100810048666,0.164580574599411
"ENSG00000263470",-0.493470636196128,0.393652520916069,0.0413148492042069,0.164580574599411
"ENSG00000125744",0.347186121808749,3.69982192455523,0.0413156559869676,0.164580574599411
"ENSG00000163683",0.43547245805776,6.72226995720523,0.0413792142828169,0.164751080653906
"ENSG00000049540",0.9660718993927,8.18824952902973,0.0413944483696859,0.164751080653906
"ENSG00000005471",-1.1156882703595,0.465222649575208,0.0414045300322095,0.164751080653906
"ENSG00000068745",-0.333977084495874,5.20307033855931,0.0414086744261205,0.164751080653906
"ENSG00000187187",-0.431310766863716,1.98638390178575,0.0414122477684612,0.164751080653906
"ENSG00000178031",-1.18001129380922,5.86579505940485,0.0414205278750621,0.164751080653906
"ENSG00000163328",-0.393339032540485,3.23905569925206,0.0414807184971453,0.164949294078786
"ENSG00000198964",-0.339929566116231,5.84203091533088,0.0415435421340366,0.165157876192378
"ENSG00000118369",-0.24776917893898,4.29812524372166,0.041567864010072,0.165197939469171
"ENSG00000102125",0.291255181224086,3.90333463334626,0.0415743652764308,0.165197939469171
"ENSG00000146828",0.317752269961932,4.59483305787141,0.0415978668602097,0.165250094191993
"ENSG00000232859",-0.366197144191587,1.81715963733046,0.0416319493621211,0.165322632108106
"ENSG00000235257",-0.84242259031656,0.230517238496408,0.0416368879433387,0.165322632108106
"ENSG00000146021",-0.383497745057056,1.78421433333048,0.0416550492380328,0.165353517987266
"ENSG00000145349",0.285532842333699,7.59338785795941,0.0416862009327534,0.165435942201602
"ENSG00000140406",0.419213331385705,3.41327771604743,0.041755156705838,0.165580158463383
"ENSG00000196220",-0.917507060902684,2.01339298053614,0.0417595151600952,0.165580158463383
"ENSG00000168116",-0.37999979000099,3.11127126281401,0.0417599195680804,0.165580158463383
"ENSG00000130810",0.743764140880172,0.36036974749546,0.0417716510190231,0.165580158463383
"ENSG00000138286",-0.235709921926274,4.79899815221562,0.0417745244697898,0.165580158463383
"ENSG00000092068",0.790331084871641,6.30298823040352,0.0417963943098211,0.165625622238918
"ENSG00000170417",-0.474146764150527,1.99707256792922,0.0418161820042513,0.165662814577042
"ENSG00000248092",-0.353955684446373,3.61115864750312,0.0418594371178895,0.165792935971029
"ENSG00000064703",0.296367850424851,3.94403744177277,0.0418846837784317,0.165831636408424
"ENSG00000141337",0.529514778703531,4.30119575252488,0.041890033484308,0.165831636408424
"ENSG00000108231",-2.68331508801426,-0.78962631584908,0.0419317338868775,0.165955465676543
"ENSG00000173960",0.296547712515745,4.92071870904246,0.0419791382409008,0.166043822414507
"ENSG00000178951",0.21484361875902,5.80736364891664,0.0419841170731383,0.166043822414507
"ENSG00000102575",-1.44020732654502,0.3310723815284,0.0419853367363568,0.166043822414507
"ENSG00000132688",-0.780451655803969,4.97005882215454,0.042063071240088,0.16630994850289
"ENSG00000185483",0.386613047338375,5.79900961145851,0.0420768028430401,0.166322949138311
"ENSG00000165476",0.375325039333156,6.47713661308443,0.0420958306506678,0.166356873186733
"ENSG00000261730",-0.619521793380157,1.55901846406445,0.0421314228827137,0.166438254726745
"ENSG00000187741",-0.621304255292337,1.22501440632449,0.0421402733401576,0.166438254726745
"ENSG00000124508",-0.377059241501677,3.36789446325349,0.0421477760462743,0.166438254726745
"ENSG00000124145",-0.391666186268508,7.9918894627361,0.0421746335192479,0.166503027622098
"ENSG00000269439",-0.638265133580567,-0.183324306019314,0.0422259682319776,0.166652144336745
"ENSG00000133321",-0.671673841965919,4.23794071805777,0.0422333325720899,0.166652144336745
"ENSG00000163754",0.21700303271806,5.68064050579682,0.0422968127900724,0.166861293161925
"ENSG00000177076",-0.551158352068506,0.633062995090832,0.042331800535974,0.16695055744096
"ENSG00000224124",1.41283324279403,0.734915889135571,0.0423456252361193,0.16695055744096
"ENSG00000115295",0.381878041192219,6.37526722900379,0.0423508886136806,0.16695055744096
"ENSG00000149499",0.257489612341981,5.57476179734396,0.0423881055590986,0.167055919112646
"ENSG00000140950",0.249428418503204,4.31972207892788,0.0424343099867475,0.16719664048712
"ENSG00000243649",-0.634655790151385,1.17377457831369,0.0424775683781137,0.167325687358357
