"cpg","deltaBeta"
"cg16668042",0.0111593486480016
"cg01656976",-0.0269291844328421
"cg13524180",-0.00778826778729446
"cg13803584",0.0229784144669889
"cg15181905",-0.00614321222658287
"cg04093323",-0.0317835013562311
"cg10309269",0.000580439288772119
"cg05467167",-0.000697213715705566
"cg14837557",0.0245117847114052
"cg23809103",-0.0210605592534514
"cg01093391",-0.0769869091257299
"cg19254793",-0.00322903795350782
"cg21868134",0.0145499992539706
"cg17216759",0.0351945593792138
"cg17735372",-0.00048423829480726
"cg25460807",-0.0212301385971067
"cg14846244",-0.0558481953219162
"cg07715328",-0.0154308296953732
"cg13214005",-0.0138558833553457
"cg21908038",-0.0413359931905154
"cg00080060",-0.0659188369845898
"cg22542702",-0.0487055594247967
"cg23285320",-0.00708976262169693
"cg04574034",0.0452803403569824
"cg03185066",0.000497012251033047
"cg00558749",0.0147901434168609
"cg23992130",-0.143714776361138
"cg14480831",-0.116623241387438
"cg13623052",-0.0141569228006611
"cg15768901",0.0267580279222373
"cg25803642",0.0176172792923813
"cg11652182",-0.0361794537487661
"cg02741158",0.0346021322241468
"cg13381015",-0.0227893077657541
"cg19090384",-0.00664851799263111
"cg11382477",0.0195511080670138
"cg16867865",0.000239931840787189
"cg04259971",-0.0273425651520027
"cg11970480",-0.00612049713200802
"cg13458407",0.00240154194608881
"cg13896818",-0.0538651613968645
"cg13537781",0.0025912873700894
"cg06826155",-0.0687092800756652
"cg07878486",0.0158430081856018
"cg02332492",-0.0549202359835818
"cg24206161",0.0107356670364266
"cg13853813",-0.0315403100158167
"cg16311344",-0.00669643055269614
"cg25423888",-0.0470422296762036
"cg12078211",-0.0697733644040146
"cg25298161",-0.045196619576812
"cg02683114",-0.0071369887888233
"cg21520131",-0.0120106552884387
"cg10939691",0.0433664438940284
"cg11115622",0.258711321116127
"cg07824364",-0.00994404833232231
"cg09639735",0.00245280525233126
"cg06621358",-0.00649646646057966
"cg13579112",-0.0333290770052106
"cg26904032",-0.0134797827603612
"cg25474070",-0.0477311075983882
"cg22464200",-0.0409075576953825
"cg09725090",-0.00207407886231624
"cg06617640",-0.0560157157130299
"cg10017982",-0.00300385894453781
"cg19442647",0.0532264153510712
"cg06521331",0.0292821501714324
"cg11803101",-0.0197945360598254
"cg20864568",-0.0267237390552978
"cg01805469",-0.022217186398382
"cg01490894",-0.00405004253133481
"cg23881962",-0.0717011994514271
"cg23210127",-0.0777603398859829
"cg23273214",0.0117122640349604
"cg16094815",-0.0462143303874329
"cg11423443",-0.0546751817424009
"cg08645827",-0.0647081787679313
"cg12616923",0.104728685545447
"cg21634331",-0.0234924388061982
"cg17154542",0.0530568264119017
"cg09221739",0.00629643747614916
"cg21376883",0.0530818691442967
"cg17863274",0.0430957980783014
"cg22213193",-0.0574213521614826
"cg15710143",-0.0416141586535126
"cg24994893",-0.0034053844751493
"cg18352516",0.130518221908299
"cg12942161",-0.120859271866075
"cg20424973",-0.113116273438705
"cg05341807",-0.00599330088564631
"cg14265868",0.00239888991637324
"cg19774782",-0.0165329565594298
"cg04138502",0.0627704732487017
"cg24497361",0.00510231361438768
"cg15680975",0.00292898990515114
"cg13387677",0.00238582819897623
"cg12056138",-0.0543223596275952
"cg00071026",-0.0288331311885267
"cg11486078",-0.0196979367379255
"ch.3.3299193F",-0.0331699071694101
"cg14301859",-0.100904215692398
"cg18113780",0.0270676551623865
"cg12636882",-0.0318848340642996
"cg12361663",0.00166631218825069
"cg26777760",0.0599411594426619
"cg22172057",-0.0172175248316297
"cg18732541",0.042122231588705
"cg25733797",0.00448207600445727
"cg25148336",-0.00233064702377205
"cg12804647",-0.059005079581436
"cg07716635",-0.0498709094849141
"cg24430642",-0.00168709495858677
"cg03525122",0.00990120753292078
"cg20794334",0.0106459773663059
"cg00281600",0.0208883301635143
"cg09918929",-0.0167798103638795
"cg16488300",0.00314310491475472
"cg04818947",-0.0146318566032111
"cg01359999",0.0127461791360444
"cg03640151",-0.0155138660348281
"cg04551440",0.0219075290914939
"cg08492568",-0.0714003765315182
"cg02446805",0.00102266783376487
"cg18247042",0.0254415308824129
"cg06515634",0.0797619400169823
"cg20413331",-0.129291621658138
"cg08594246",-0.0458576135465815
"cg11022944",0.055242534418513
"cg04738220",-0.0192284352721388
"cg05013696",-0.0312901718025177
"cg17933231",-0.00533349605372047
"cg00174466",0.00592491851393411
"cg00685984",-0.00956091500505307
"cg25918351",-0.0245745497805214
"cg02113173",-0.0153681550397632
"cg16172313",0.00679502915724342
"cg24657127",0.000957408998964238
"cg23444264",-0.0439223331041478
"cg14311811",0.00988760453632398
"cg02957576",0.0460918562808347
"cg20556786",-0.0192448073874966
"cg13876960",-0.057793950214117
"cg01531915",-0.10560361419502
"cg15760709",-0.0193840879368251
"cg18308233",-0.0218582050608533
"cg05986866",-0.0181820908167629
"cg14015401",-0.0169839791465254
"cg19557537",0.00736393213490928
"cg25568490",-0.0376795042836303
"cg18244362",-0.0805652192506088
"cg04366039",0.0927620478471295
"cg16755863",-0.0807785467635966
"cg09234995",0.0176894855069831
"ch.7.2860922R",-0.0166543240780757
"cg27403822",-0.00245597795506902
"cg08095196",0.0554806788532605
"cg18887228",-0.00853663887124312
"cg17786845",-0.0152985879060412
"cg27407390",0.0451454921302064
"cg18759680",-0.0121767811478293
"cg08920458",0.00119608625921697
"cg21492378",0.0208175574825652
"cg10700934",-0.0172952925722744
"cg21033861",-0.0361246173567104
"cg08840496",-0.00558682671462654
"cg16291699",-0.00560666330856519
"cg11692181",-0.00239849249750956
"cg12760573",-0.0108915624434446
"cg03780132",-0.00309242019897354
"cg25754733",-0.00841700888876074
"cg12918357",-0.050131393437516
"cg05890616",-0.0210148634018027
"cg20313838",0.0183648086925828
"cg00491763",-0.0003565389799116
"cg07524348",-0.044333263699485
"cg08459087",0.0194269810046316
"cg00272795",0.059374459719246
"cg13631222",-0.0226712622259366
"cg26249987",-0.0154026112150443
"cg10716524",-0.0203417649817956
"cg22287014",0.0343682029120493
"cg16790390",-0.0243376372720269
"cg19088795",-0.00182075645845999
"cg23602832",-0.0837727986862407
"cg21474955",-0.00152979041458884
"cg03603035",-0.00275966817980289
"cg07002622",-0.0236577464626325
"cg05075097",0.000597185179289791
"cg16755038",0.0647193394861937
"cg00499159",-0.00446644269137342
"cg21173532",-0.0693389229309131
"cg06639874",-0.033261438961504
"cg03355524",0.0813145943777822
"cg02349713",-0.0032226823791945
"cg01375075",-0.0546171883346059
"cg08922308",-0.10026524039424
"cg21707172",0.0203251575887907
"cg01465878",-0.0135614561017239
"cg25350792",-0.0128608401030834
"cg10673833",0.0163091244149122
"cg00270764",-0.0514008469282958
"cg23977954",0.0135102788367853
"cg13489115",-0.0513085031705458
"cg13745346",0.0342237303948535
"cg09373148",0.0239929090178436
"cg14223053",-0.00411335688241582
"cg22155038",-0.00625832670163518
"cg13899420",0.0631779537521426
"cg25077389",-0.000731568604477179
"cg22550847",-0.0930117076094382
"cg27287823",0.0603976821972956
"cg06746009",-0.052241214360697
"cg22468894",-0.0481638230448301
"cg05616754",-0.00337272806078123
"cg08640168",-0.00955309840784924
"cg01085866",-0.0111704450130199
"cg21924449",0.0396863709284906
"cg19234495",-0.152674427727947
"cg14894144",0.000680044124587886
"cg09548179",-0.0116192549904985
"cg09656274",-0.163818014805533
"cg16591003",-0.0301014925144475
"cg06198398",-0.014957004210747
"cg06382008",-0.0329576123332295
"cg25679766",0.012680765273365
"cg07093539",-0.0240142683614345
"cg12374732",0.0312183318291332
"cg22646780",-0.00569266807629587
"cg22214800",-0.0594117338474945
"cg03825238",-0.0710994366702705
"cg04037952",-0.00587444279489713
"cg11107657",-0.171414232037241
"cg16977510",0.0277239623202033
"cg21980107",-0.0330309872657266
"cg19275895",-0.0432409487590895
"cg12729838",0.0246279074167086
"cg23141825",-0.00300479779916653
"cg16204717",-0.0988900402684318
"cg18744234",0.0111069151164085
"cg21417192",0.0104453849618576
"cg07808712",-0.105656815448137
"cg16331674",-0.0326846648716358
"cg08036278",-0.020496882711647
"cg25315503",-0.0569870444713271
"cg00014272",0.00425785127670843
"cg13276305",-0.041960113044884
"cg15133313",0.0366989511552707
"cg08812802",-0.0287905668605558
"cg19629543",-0.0281737037665458
"cg13894301",0.0567113268371712
"cg22991512",0.057715103243917
"cg03558807",-0.0160698302296022
"cg05017298",0.00038560921225117
"cg11794265",-0.00756675593842351
"cg08608144",0.0140810151427769
"cg00432461",-0.0216658590947109
"cg07690778",0.00577070774544231
"cg10741826",-0.0083907992490061
"cg10803829",-0.0383677514484555
"cg03287936",0.0115556274626192
"cg20355731",0.0231890729277374
"cg18712494",-0.0211907069470075
"cg01186062",0.000128266414197387
"cg10798048",0.0132174077072565
"cg24442435",-0.0150635339790743
"cg13446874",-0.0867363784158283
"cg23772042",-0.0704051203524786
"cg14308291",-0.00665517664004966
"cg14887903",-0.0228964506871847
"cg02463137",-0.0757817713557987
"cg14555543",0.00791316403611264
"cg03547631",0.0207606884699542
"cg24804768",0.0464705072003818
"cg07296926",-0.107795204237911
"cg18571531",-0.0226778949877762
"cg01666985",0.0061721621708325
"cg17765952",-0.0107078000425704
"cg14911521",0.0439709425515066
"cg16962970",0.0421879390049245
"cg02756281",-0.01354406220979
"cg20254353",-0.00238965679935065
"cg13949713",-0.100063676526617
"cg02122376",-0.00341265122849089
"cg10453879",-0.00306977058280459
"cg14526204",-0.00513653089360329
"cg14371590",-0.0059380280949205
"cg19101998",-0.00819900905599535
"cg13378886",-0.00666519252990251
"cg06643284",-0.0630703881334344
"cg06935581",-0.0037027720628381
"cg06652085",-0.0386427439073213
"cg08230105",-0.118456564967391
"cg25945753",-0.00894627502167422
"cg07665229",-0.0106547607757684
"cg03622314",0.00468567699159528
"cg01716603",-0.0543909613900186
"cg14583973",0.00714108540435787
"cg01430082",-0.00993093572253742
"cg10133462",0.0545037889826212
"cg23335255",-0.0198199018512075
"cg03001867",-0.0224105943530616
"cg23506728",0.0504119719677643
"cg11085771",-0.0297801598053075
"cg12644659",-0.042385801690532
"cg05890062",-0.0243768197103515
"cg02027087",-0.0243230920799145
"cg02963689",-0.0412769250164861
"cg24399830",0.0268535907744814
"cg00463485",0.00538327982367504
"cg07376374",-0.0827101281320624
"cg12047941",-0.135435242991349
"cg24785168",-0.00317682240815212
"cg01914107",-0.00636864668290682
"cg06288697",0.0291027217898464
"cg20742009",0.0465997481284136
"cg18715236",-0.0317232403118695
"cg07330075",-0.00797469406926821
"cg03670355",-0.00422478500689916
"cg17124779",-0.018970469457432
"cg22011587",-0.0769752634762465
"cg21262652",-0.0239912163215716
"cg03027682",-0.0564104453272974
"cg14914982",-0.00932279025111066
"cg03235894",-0.025457519472488
"cg03292149",-0.00314583206981245
"cg20091959",-0.0104995382014567
"cg25308354",-0.00264852628610857
"cg20790367",0.0138787650374549
"cg04655365",-0.00996563224283822
"cg11051031",0.00796020101697993
"cg15768103",-0.0011731165964501
"cg12240767",-0.000606173464946916
"cg06294766",-0.1232321647169
"cg02989381",0.0067719283288733
"ch.9.93402636R",-0.00408414683512705
"cg21097881",0.014364261840457
"cg10445447",-0.0272580681539057
"cg20465830",-0.0201885010568713
"cg05686497",0.12176221130054
"cg02922289",-0.0159196386009361
"cg22837283",-0.0124685815011406
"cg19719547",0.0394959205733111
"cg09874754",-0.120007787212583
"cg01115236",-0.0243937038914176
"cg24294399",0.00129882470656198
"cg00010853",-0.0329056405338316
"cg05069385",0.00186666538852801
"cg08287211",-0.00966298834633117
"cg05151461",0.00099146239674841
"cg24792813",0.00131063127322849
"cg27076160",-0.0824284190139865
"cg06764804",-0.0508170791243449
"cg11702613",-0.0496948723920746
"cg09242901",-0.0163708932523202
"cg26983991",-0.0874819368001443
"cg22885777",0.0422738284202116
"cg24851906",-0.0601602882480647
"cg01289637",0.0963977100064458
"cg00167670",-0.110993067204661
"cg18021286",0.0123746536326764
"cg02452209",-0.0115282168699353
"cg16391783",-0.020974511785615
"cg02000775",-0.0103590730869714
"cg12994505",-0.0173487361297205
"cg15131977",-0.000690604204904799
"cg03844762",-0.00520770136238924
"cg15215348",0.0864008312091338
"cg21072629",0.00345074290138653
"cg00318166",-0.0197644458283958
"cg08039587",-0.066247663547941
"cg06890291",-0.0803756257433095
"cg23708211",-0.0238241083042511
"cg06390363",-0.073964955228262
"cg09253211",0.0109563112173155
"cg14223613",-0.0203445345939453
"cg08110052",-0.0249729142872911
"cg07513446",0.0386933428446168
"cg12904569",-0.0362277260132413
"cg14933485",0.00703288378410345
"cg03488456",-0.023063269696722
"cg03043157",-0.000637279564920878
"cg23191956",0.0693742197091838
"cg12034869",-0.115437804208179
"cg16528678",-0.0943884783078941
"cg08270434",-0.00389039988004483
"cg19397176",-0.00822500155783246
"cg14601868",0.0411087022818542
"cg14635767",0.0665858386372217
"cg17637556",-0.0131598012488245
"cg18681464",0.0105741463272864
"cg15394255",0.0314931228372275
"cg26496779",-0.0505158057217421
"cg01408881",-0.000659803261370939
"cg27532560",-0.0394328685964686
"cg01184004",0.00665027789779285
"cg26939365",-0.0171098783630782
"cg27184353",-0.0050541880677623
"cg09085198",-0.00326909883720139
"cg11991735",0.0469969353953099
"cg11643733",-0.00279602584030048
"cg24921186",-0.00565739318889324
"cg16410464",-0.00252539885474125
"cg00476608",-0.0128253265763743
"cg08306765",0.00504320168753319
"cg04737131",0.0404151780473518
"cg12845446",-0.0247523929472377
"cg02258002",-0.0140314278190529
"cg10415767",0.0528206846471737
"cg08937102",-0.0287786346864369
"cg07782603",-0.079075634011414
"cg18748332",-0.00716828914042605
"cg13647601",-0.0130711200526127
"cg11030420",-0.102991143195177
"cg23093058",-0.00410128521189757
"cg17150265",-0.0153783557891448
"cg01159623",0.0754752110664853
"cg18942985",0.0063993607814834
"cg26458775",-0.0140944601227657
"cg00843236",0.00566490985904161
"cg19901421",-0.0252374314929077
"cg09254098",-0.0199707350807031
"cg25481491",-0.0231519651043633
"cg24975222",0.07355302289004
"cg01027151",-0.0177142026578406
"cg12162424",0.0324343158592878
"cg20474306",-0.035181785892905
"cg06685644",0.0165358829944046
"cg02663265",-0.00634878757710144
"cg23061114",0.0960884813812992
"cg05446629",0.0576368033940489
"cg02327997",0.0794321093710925
"cg24073365",-0.00288148507612014
"cg12611860",-0.126422262703863
"cg01973139",-0.0115850154480706
"cg24142464",0.0459662239021412
"cg18108190",-0.064040235425084
"cg20661083",0.00207034253059679
"cg07775547",-0.0224628817874227
"cg09313445",-0.0431212325397589
"cg06764173",0.0176894363966728
"cg21254083",-0.0027631378264327
"cg16682165",-0.00442946357246043
"cg00748599",0.0463654825374629
"cg20534694",-0.043479105876161
"cg18849160",-0.0159812076829249
"cg10103623",-0.0534351575500482
"cg09289202",0.0338957368018975
"cg26711230",-0.0133365096029995
"cg23461906",0.00383868485772366
"cg05855208",-0.100269375089582
"cg26608663",-0.019755913008432
"cg12859429",-0.117245361676516
"cg14995785",-0.000994971025641833
"cg17859110",0.0237315177688504
"cg26363119",-0.0669185962986657
"cg24029028",-0.00293531620318555
"cg21084284",0.0406079507399409
"cg23660356",-0.00345261490261239
"cg25667028",-0.0471207454938748
"cg22012577",-0.0716336234574566
"cg05918327",0.00978280676471482
"cg27343992",-0.0667086740802879
"cg02046854",-0.0212467881319626
"cg12858650",-0.0284778437710569
"cg20883195",-0.0312674125904769
"cg23360190",0.010268356016368
"cg23457280",-0.0101241027707197
"cg10289790",-0.0275469673061886
"cg04985163",-0.0116576522638908
"cg17917959",0.0167145298936629
"cg07878378",-0.00859462449734795
"cg08613594",0.00185495368640776
"cg22324939",0.0299579259318956
"cg26505878",0.0460994178811009
"cg05248804",-0.0290230697271701
"cg17645823",0.0508554073839865
"cg25387624",-0.0206926427043994
"cg01462744",-0.0115631243659981
"cg03816592",-0.014019040355529
"cg27230044",-0.0628903158489245
"cg14305454",0.0745793692280234
"cg17140647",0.00380472081839513
"cg22387323",0.0190507050280845
"cg03522256",0.0297909385285052
"cg25367304",-0.0364648482894739
"cg03683087",0.0522316369559405
"cg14147420",-0.105261041010987
"cg22374586",-0.0216511122944949
"cg27325544",-0.0713051179169677
"cg07488872",-0.121129601220279
"cg11558591",-0.0021160681334621
"cg18333807",0.000375493766753915
"cg01499736",0.0415906897424127
"cg19041146",0.0176666840052575
"cg24049888",-0.0171918242150371
"cg01921956",-0.0855977342832118
"cg13949202",-0.0363824781814891
"cg16439198",0.022168195639957
"cg03331867",-0.008322275505141
"cg04750100",-0.105082752271973
"cg24519147",-0.00216716408444007
"cg26708427",-0.193489295764047
"cg05813417",-0.0354235856867234
"cg09672890",0.00926770913659943
"cg18018027",0.0882213834454314
"cg12235877",0.0325207742171493
"cg09186818",-0.0779516264252189
"cg02081427",-0.00966627574839482
"cg17961556",-0.0609944043380999
"cg11973777",0.0512580965140942
"cg00881010",-0.0332394404042522
"cg03439687",0.0935485417359385
"cg10483776",-0.00216483648955437
"cg13579607",-0.00642779826621408
"cg13903282",-0.0823911743371069
"cg07960360",-0.00522921416777533
"cg25287153",-0.045363050003024
"cg02731774",-0.00141502514776982
"cg02533993",-0.00911817450156596
"cg20911986",0.0776942011962676
"cg22628240",-0.0169778014048596
"cg05479791",0.0107573169352306
"cg24011936",0.00232889353340293
"cg17727989",-0.00319732389608182
"cg01979171",-0.00476867891856625
"cg22551695",0.00534032806601836
"cg04681579",-0.0267036412060532
"cg05920635",0.0412724129937337
"cg25600049",0.0068958426192739
"cg15638239",-0.0361509576054232
"cg24157982",-0.0176885057561182
"cg12970171",0.0220937458913114
"cg06618666",-0.0801631911263698
"cg07960084",-0.00569170514509479
"cg05954567",-0.059456352008466
"cg12188860",0.00243210769422075
"cg04942516",-0.024248085927192
"cg04287375",0.00874021089765356
"cg11930564",-0.00349996082391424
"cg10135708",-0.0252450688277895
"cg02152108",0.0998347401444872
"cg04334947",0.00505299773205207
"cg03787988",-0.121391805763304
"cg26656136",-0.00676583054498038
"cg27205938",0.00549387615573037
"cg13071306",-0.00683467009957117
"cg26682068",0.0506810729483863
"cg07311956",-0.0880322404921667
"cg07353685",0.00474838262650534
"cg06522768",-0.0170703179989429
"cg06394876",-0.0101428320952218
"cg02783970",-0.00269719164410291
"cg05479657",-0.0279648118625389
"cg06177754",-0.0517051962211169
"cg26800525",-0.0173622333769388
"cg02289903",-0.00988780831098668
"cg15639718",-0.0194897227555416
"cg23959977",-0.0689573489352893
"cg03304017",-0.0257481264087408
"cg27115863",-0.00232910388802554
"cg03627290",-0.0206451608653702
"cg01793068",-0.0245271442267522
"cg06907479",0.00642742982963225
"cg26410484",0.0120924385269773
"cg23222243",-0.0535178591625302
"cg21441076",0.00526687351783096
"cg21160279",-0.0241346181683807
"cg24474037",-0.0405826620781432
"cg00815198",-0.090214981777224
"cg26892368",-0.00179755692999157
"cg02787991",0.0251234430901706
"cg23313885",-0.118223836922714
"cg15462174",0.00243129587228601
"cg21097090",0.00940865251370915
"cg15612077",-0.0280021237277966
"cg04117688",-0.0192993045124629
"cg02086166",-0.00628926859951762
"cg16548840",-0.020500002686291
"cg02423323",-0.00901719040733981
"cg06221394",-0.0118536985724226
"cg23521835",0.12963218438066
"cg00178437",0.00410475002905308
"cg26765084",-0.0192747760714519
"cg10571993",-0.0469818071655568
"cg11781676",-0.0130213380337657
"cg24163616",0.00467053028441204
"cg24524414",-0.0813011913626718
"cg06183577",-0.00135597806143395
"cg11965976",0.0614340285758898
"cg05439665",-0.0500216968039127
"cg12117975",-0.0497638081253845
"cg14873490",-0.0368193326463632
"cg23452259",-0.0402976743717315
"cg06212175",0.113096231837607
"cg01324452",-0.0295870238961015
"cg00510541",-0.0209883474674838
"cg20418507",-0.0237398348025194
"cg24404630",0.0609506260428034
"cg19863542",0.0447084286679047
"cg24304733",-0.0218295509110575
"cg02006977",-0.000816174191404232
"cg27564875",-0.000766803451286963
"cg04339424",-0.0029427697462277
"cg23643814",0.037308513580318
"cg04246864",0.0316042584504562
"cg01658259",0.0349315711372785
"cg02952963",-0.0525770025747978
"cg15094636",-0.00664082697351757
"cg05572362",-0.0989173853522886
"cg09441568",-0.0410632831124174
"cg18471687",-0.0215475809013227
"cg10399165",0.0359464866545315
"cg22505086",0.0503750898227177
"cg27022956",0.140064808785022
"cg15749148",0.045019342765063
"cg08099293",-0.00392956274878657
"cg05685023",-0.0254886438595083
"cg13757859",0.0699938712956085
"cg09028008",0.086136097129935
"cg02105485",0.001759987758649
"cg06934615",0.00214744166036356
"cg26853126",0.0185819462409796
"cg04604050",-0.058331879854842
"cg25377665",0.0117271002657031
"cg27647152",-0.00410480792217899
"cg04337342",-0.0174328313292532
"cg13614409",-0.0501434456425611
"cg18593727",-0.0134949805539436
"cg16284168",-0.00481960096423646
"cg18454288",0.122268153945203
"cg15759809",-0.00783512092012906
"cg20599420",0.00542230472087379
"cg24780796",-0.0362073335969317
"cg18188200",0.00107677644772501
"cg02789526",-0.0202489535650763
"cg08241225",-0.0226714568861228
"cg24374996",0.003201461287252
"cg01060016",-0.019488689026303
"cg26529877",-0.026282369787885
"cg21604743",0.0026859236097658
"cg03117416",-0.00336694757575179
"cg06568438",-0.0587656212223665
"cg23758703",-0.0860888343462393
"cg16845880",-0.106727293124789
"cg07507339",-0.00618037516068416
"cg24876998",-0.105257588530201
"cg24875000",-0.0507786328101572
"cg18698788",0.0594825505642523
"cg07119434",0.0367411853374616
"cg27123106",-0.0365445127528192
"cg09526022",-0.0135288889836732
"cg03287658",-0.00518865838584892
"cg22995692",0.126622069712375
"cg18530645",0.0323686614308816
"cg26197254",-0.0921730659144412
"cg00297737",0.0110268775566593
"cg10317827",-0.00584391016142238
"cg09989727",-0.00791764798242833
"cg12137402",0.0234275919617862
"cg25075504",-0.0943402548671233
"cg11770663",0.0486823253250085
"cg08058131",0.0301032453468953
"cg00110832",-0.0363193425317102
"cg25508679",-0.032018139582847
"cg04415616",-0.0242221247859036
"cg11107669",0.00944608691086544
"cg21113554",-0.0794113779933094
"cg06861395",-0.0501899146610881
"cg02100343",-0.00675820440912695
"cg00508195",0.00163297345796869
"cg22843613",-0.0107346512051611
"cg07568437",-0.000188059943524714
"cg02817269",0.00939142592200726
"cg25240478",0.0194623274420177
"cg09806432",-0.0480441440316947
"cg18873530",-0.00398940827602571
"cg19857407",-0.0383811899437564
"cg16083439",-0.0180091545974548
"cg24896096",-0.0275834349505996
"cg25680829",0.0766771452741185
"cg02568902",-0.0781616959452747
"cg01243773",-0.0139649230820502
"cg23817170",0.0179881710327402
"cg12503110",-0.0170022087944489
"cg13061469",-0.125166863730229
"cg04568492",0.0409651032525202
"cg26789869",0.0158471424716433
"cg16449687",0.0673010289852909
"cg15364710",-0.0142323243109517
"cg07743730",-0.0488814056049696
"cg11307715",-0.0112833346912226
"cg13362272",-0.00678850503721073
"cg06756069",-0.0162635917892047
"cg17856495",-0.0222630797711689
"cg16948979",0.00338292172452473
"cg04490113",-0.0258289237426572
"cg11917750",-0.0228699209831952
"cg26422996",-0.0288035416341511
"cg02230964",-0.0116754028409045
"cg21790305",-0.00158531641798182
"cg13017813",0.096007932641734
"cg25963939",-0.0445750305489183
"cg21708468",-0.0156767180393714
"cg04089788",0.0209232376343421
"cg14436569",-0.0302439979898813
"cg03673671",-0.0320008762822849
"cg15579883",-0.0664534440871114
"cg25291980",-0.0179271651386967
"cg04877966",-0.00735170082818992
"cg22598885",-0.00553472654892351
"cg17438419",0.00306674476468504
"cg08885409",-0.0291497654460751
"cg20161984",0.0307197305069387
"cg19242459",-0.026694873840304
"cg01839271",-0.0139062345008065
"cg20122586",-0.0403264746964984
"cg01249202",-0.0432086481330199
"cg14221970",-0.0390902886916562
"cg14099293",-0.0166126546317928
"cg14251009",-0.00707032043764251
"cg16683160",0.111110770517065
"cg10416784",-0.00849694642275112
"cg18953829",-0.00249521269751174
"cg16406225",0.00362751852498092
"cg15439717",-0.0194464233289323
"cg11029716",0.0103885531944841
"cg25803632",0.00933331809598797
"cg23864210",-0.0131639752083719
"cg22370339",-0.00576600411101143
"cg14291194",0.00448657893597336
"cg20730619",-0.0269857425516498
"cg07339393",-0.00419076649314654
"cg24748931",-0.0139552005153023
"cg00519884",-0.130301551862829
"cg09470163",0.0218768399810701
"cg19888509",-0.0308433849016349
"cg23497752",0.00592445560623742
"cg13875133",0.0321497189080868
"cg16720675",0.017598932583419
"cg22116234",-0.00297068466905808
"cg12915695",0.0376539306741628
"cg14541950",0.00209556940520395
"cg00615892",0.00589112885804513
"cg11150664",-0.003991598617034
"cg13289019",0.00094719955946021
"cg16907885",5.24636222022368e-05
"cg19826115",-0.0474188930169297
"cg10133935",0.000266518794959869
"cg21825119",-0.00919813527481006
"cg10845251",-0.0180125192972284
"cg10648960",-0.0356976896011792
"cg24534173",-0.000817230410874448
"cg07899076",-0.0230807964338309
"cg01634153",0.00679892415201613
"cg15339605",-0.0058407228938161
"cg26678217",-0.0658453066073847
"cg18444875",-0.0191878467525649
"cg00452270",-0.081381369399893
"cg21854924",-0.129005150305668
"cg25843115",0.00806044788312454
"cg15208630",0.0151907793105278
"cg00050590",0.00339587307652413
"cg06210187",-0.00195884279723851
"cg10487904",-0.0403327573454875
"cg03784197",-0.0198800484587232
"cg08918031",-0.0413161681176468
"cg13761440",0.0526561698764695
"cg19619320",-0.0196767427450789
"cg01394884",-0.00208376483772321
"cg09865173",-0.00606831754992402
"cg01404750",0.00434094267187612
"cg20535425",-0.00852805493700515
"cg13095372",-0.012311222405758
"cg25108478",-0.00817905701320298
"cg18726079",-0.066647620790321
"cg09722236",-0.0317527092864982
"cg21944224",0.0301817222800475
"cg22615330",-0.0666486706514039
"cg25386676",0.00245797780229762
