"gene","log2FC","pvalue","padj","pct.1","pct.2","method","contrast"
"Stambp",0.208480556215286,0.253145832461836,1,0.237,0.243,"macrophage_FindMarkers","CLP vs Steady"
"Eprs",-0.048921559153872,0.253460454125154,1,0.502,0.544,"macrophage_FindMarkers","CLP vs Steady"
"Nudt18",0.413986966231377,0.253832826033931,1,0.148,0.126,"macrophage_FindMarkers","CLP vs Steady"
"Rab7",0.0124087401187344,0.254133211127032,1,0.745,0.787,"macrophage_FindMarkers","CLP vs Steady"
"Bloc1s2",0.16839519961596,0.254170052130909,1,0.272,0.277,"macrophage_FindMarkers","CLP vs Steady"
"Ifngr2",-0.0449899244770893,0.2544041181578,1,0.644,0.692,"macrophage_FindMarkers","CLP vs Steady"
"C2cd2l",-0.0454800608843771,0.255163534423805,1,0.094,0.107,"macrophage_FindMarkers","CLP vs Steady"
"Taf15",0.0119738980124658,0.256374249768499,1,0.396,0.435,"macrophage_FindMarkers","CLP vs Steady"
"Fbxw2",0.0353775355204634,0.256446470871055,1,0.385,0.412,"macrophage_FindMarkers","CLP vs Steady"
"Etfa",0.336294927072992,0.256470233729374,1,0.391,0.383,"macrophage_FindMarkers","CLP vs Steady"
"Stard5",0.152821831092093,0.256756022360427,1,0.171,0.178,"macrophage_FindMarkers","CLP vs Steady"
"Dhcr7",0.0304742109470664,0.257408720085632,1,0.101,0.11,"macrophage_FindMarkers","CLP vs Steady"
"Zeb2os",0.00153410852810365,0.257472846644158,1,0.404,0.441,"macrophage_FindMarkers","CLP vs Steady"
"Txndc5",-0.0182547064178122,0.2582736353913,1,0.242,0.278,"macrophage_FindMarkers","CLP vs Steady"
"Slc37a4",-0.0364795390810331,0.25927428373332,1,0.097,0.106,"macrophage_FindMarkers","CLP vs Steady"
"Dusp2",0.439298589731156,0.259553057568203,1,0.164,0.161,"macrophage_FindMarkers","CLP vs Steady"
"Znhit3",0.415311118146117,0.25970931859844,1,0.13,0.116,"macrophage_FindMarkers","CLP vs Steady"
"Emc8",0.185385284997968,0.26008614862002,1,0.324,0.326,"macrophage_FindMarkers","CLP vs Steady"
"Rab3il1",0.0179671534748523,0.261450294602702,1,0.67,0.705,"macrophage_FindMarkers","CLP vs Steady"
"Grk6",0.304718877196037,0.261531433094325,1,0.343,0.342,"macrophage_FindMarkers","CLP vs Steady"
"Gm46224",0.47342627098711,0.26240132323332,1,0.114,0.101,"macrophage_FindMarkers","CLP vs Steady"
"Tmem80",-0.00659729018567479,0.262472241928955,1,0.124,0.137,"macrophage_FindMarkers","CLP vs Steady"
"Mthfsl",0.249226963237589,0.262715659685617,1,0.214,0.198,"macrophage_FindMarkers","CLP vs Steady"
"Fbxo31",0.0158721861628326,0.26405950751371,1,0.084,0.102,"macrophage_FindMarkers","CLP vs Steady"
"Tysnd1",0.238830873597798,0.264829515702906,1,0.137,0.136,"macrophage_FindMarkers","CLP vs Steady"
"Usp18",0.167551021124216,0.2651515558,1,0.135,0.145,"macrophage_FindMarkers","CLP vs Steady"
"Sumf1",0.0682366651548953,0.265543728908398,1,0.185,0.204,"macrophage_FindMarkers","CLP vs Steady"
"Gon7",0.0386707094442378,0.265568984043355,1,0.118,0.137,"macrophage_FindMarkers","CLP vs Steady"
"Ppp1r35",0.258190142795287,0.265599957420746,1,0.258,0.254,"macrophage_FindMarkers","CLP vs Steady"
"Paxx",0.0940898315929322,0.265881336355329,1,0.132,0.144,"macrophage_FindMarkers","CLP vs Steady"
"Rnf113a2",0.299726242864107,0.266021374745865,1,0.115,0.106,"macrophage_FindMarkers","CLP vs Steady"
"Mob4",-0.00818018822866318,0.267638216002969,1,0.359,0.402,"macrophage_FindMarkers","CLP vs Steady"
"Prkra",0.256981832989863,0.267861300238096,1,0.278,0.27,"macrophage_FindMarkers","CLP vs Steady"
"Ints14",0.131710927771273,0.269098764512874,1,0.13,0.145,"macrophage_FindMarkers","CLP vs Steady"
"Ermard",0.431125391388427,0.26966949458049,1,0.105,0.094,"macrophage_FindMarkers","CLP vs Steady"
"Mum1",0.11102226395377,0.270087822701097,1,0.167,0.181,"macrophage_FindMarkers","CLP vs Steady"
"Cxcl1",0.144061814158866,0.270414523013929,1,0.151,0.139,"macrophage_FindMarkers","CLP vs Steady"
"Surf2",0.23564947650259,0.270927409071146,1,0.175,0.174,"macrophage_FindMarkers","CLP vs Steady"
"Sumo3",0.000197364075469907,0.271102064933812,1,0.556,0.6,"macrophage_FindMarkers","CLP vs Steady"
"Rrp8",0.100949566942973,0.271627653359555,1,0.163,0.174,"macrophage_FindMarkers","CLP vs Steady"
"Twistnb",0.283544589161161,0.272029020784264,1,0.306,0.293,"macrophage_FindMarkers","CLP vs Steady"
"Cd2bp2",0.285529737777189,0.272416449466417,1,0.183,0.18,"macrophage_FindMarkers","CLP vs Steady"
"Atp6v0a1",0.0998470424253077,0.274332640868569,1,0.473,0.507,"macrophage_FindMarkers","CLP vs Steady"
"Qdpr",0.316165187082674,0.275061561784741,1,0.305,0.295,"macrophage_FindMarkers","CLP vs Steady"
"Sp140",0.206527024422444,0.275790362865798,1,0.419,0.424,"macrophage_FindMarkers","CLP vs Steady"
"Chchd10",0.0414733925182484,0.276231216282778,1,0.132,0.146,"macrophage_FindMarkers","CLP vs Steady"
"Mrrf",0.273258765374093,0.276370687295655,1,0.127,0.129,"macrophage_FindMarkers","CLP vs Steady"
"Mboat7",0.0984147421104249,0.277038776268355,1,0.277,0.297,"macrophage_FindMarkers","CLP vs Steady"
"Stxbp2",0.159448201899862,0.279741692109072,1,0.267,0.273,"macrophage_FindMarkers","CLP vs Steady"
"Mapkapk2",0.0150688905874597,0.280100420474046,1,0.644,0.692,"macrophage_FindMarkers","CLP vs Steady"
"Pdhx",-0.0490886789004179,0.281555391568203,1,0.113,0.129,"macrophage_FindMarkers","CLP vs Steady"
"Scnm1",0.371420482304727,0.282396815408773,1,0.21,0.195,"macrophage_FindMarkers","CLP vs Steady"
"Tex261",0.00893752721916655,0.282809826417722,1,0.585,0.63,"macrophage_FindMarkers","CLP vs Steady"
"Carhsp1",0.104158020534837,0.282828246892833,1,0.358,0.375,"macrophage_FindMarkers","CLP vs Steady"
"Myoz2",0.416332378646048,0.283968000562377,1,0.118,0.112,"macrophage_FindMarkers","CLP vs Steady"
"Lsg1",0.0269440609815152,0.284807240974735,1,0.213,0.237,"macrophage_FindMarkers","CLP vs Steady"
"Drap1",0.147030686098568,0.286119285247687,1,0.665,0.696,"macrophage_FindMarkers","CLP vs Steady"
"Nub1",0.126535878651769,0.286410748104329,1,0.385,0.4,"macrophage_FindMarkers","CLP vs Steady"
"Atg10",0.146883900792283,0.287608704625972,1,0.16,0.161,"macrophage_FindMarkers","CLP vs Steady"
"Cinp",0.450966184848919,0.287707736466566,1,0.178,0.148,"macrophage_FindMarkers","CLP vs Steady"
"Tcp1",0.0787941082147405,0.287960476538498,1,0.569,0.599,"macrophage_FindMarkers","CLP vs Steady"
"Snrnp35",0.32961580412295,0.288445594480546,1,0.145,0.138,"macrophage_FindMarkers","CLP vs Steady"
"Pigz",0.275458910327631,0.288557513254811,1,0.129,0.13,"macrophage_FindMarkers","CLP vs Steady"
"Rabif",0.169223438218939,0.288604204744373,1,0.117,0.127,"macrophage_FindMarkers","CLP vs Steady"
"Cbr1",0.147827966141415,0.288999887536308,1,0.232,0.239,"macrophage_FindMarkers","CLP vs Steady"
"Pole4",0.190814192904541,0.289946621739563,1,0.355,0.361,"macrophage_FindMarkers","CLP vs Steady"
"Mcm7",0.520690055042516,0.291283322294063,1,0.151,0.132,"macrophage_FindMarkers","CLP vs Steady"
"Fblim1",0.19218158979762,0.291615022402049,1,0.236,0.242,"macrophage_FindMarkers","CLP vs Steady"
"Kcnab2",0.264530807211675,0.292457349121569,1,0.218,0.219,"macrophage_FindMarkers","CLP vs Steady"
"Pex14",0.165929736068742,0.293159560416225,1,0.151,0.16,"macrophage_FindMarkers","CLP vs Steady"
"Atxn10",0.177588181903519,0.293200048881288,1,0.309,0.318,"macrophage_FindMarkers","CLP vs Steady"
"Snip1",0.156177528245932,0.293245677149874,1,0.146,0.153,"macrophage_FindMarkers","CLP vs Steady"
"Elp2",0.13318390079029,0.294411654388899,1,0.159,0.165,"macrophage_FindMarkers","CLP vs Steady"
"Ltc4s",0.321364213261984,0.295248273891636,1,0.64,0.68,"macrophage_FindMarkers","CLP vs Steady"
"Adsl",0.0850849458468419,0.295800441281999,1,0.176,0.188,"macrophage_FindMarkers","CLP vs Steady"
"St6galnac4",0.137254100439109,0.296476348386726,1,0.333,0.346,"macrophage_FindMarkers","CLP vs Steady"
"Mrpl24",0.0956321156036217,0.297039336630097,1,0.489,0.511,"macrophage_FindMarkers","CLP vs Steady"
"Tsfm",0.279436862981175,0.297772869245074,1,0.167,0.15,"macrophage_FindMarkers","CLP vs Steady"
"Zscan21",-0.0545724502726568,0.298226234165119,1,0.079,0.1,"macrophage_FindMarkers","CLP vs Steady"
"Dars",0.0745011213677016,0.299457268986705,1,0.315,0.345,"macrophage_FindMarkers","CLP vs Steady"
"Fbxo7",0.0908909967489246,0.299554071334247,1,0.139,0.152,"macrophage_FindMarkers","CLP vs Steady"
"Mgat4b",0.0355935110717418,0.300295083346174,1,0.331,0.351,"macrophage_FindMarkers","CLP vs Steady"
"Agfg2",-0.0392688228025109,0.300768905135163,1,0.124,0.144,"macrophage_FindMarkers","CLP vs Steady"
"Lbh",-0.0542136756014195,0.301720631296705,1,0.375,0.417,"macrophage_FindMarkers","CLP vs Steady"
"Nfyb",-0.0268775497555009,0.301875160641262,1,0.185,0.21,"macrophage_FindMarkers","CLP vs Steady"
"Pigt",0.111913967650209,0.301932983720939,1,0.371,0.39,"macrophage_FindMarkers","CLP vs Steady"
"Aimp2",0.204101422851312,0.303757286804145,1,0.15,0.143,"macrophage_FindMarkers","CLP vs Steady"
"Cnp",0.171524010428092,0.304391691961738,1,0.342,0.348,"macrophage_FindMarkers","CLP vs Steady"
"Shld1",-0.00693612669749077,0.305694420662331,1,0.127,0.138,"macrophage_FindMarkers","CLP vs Steady"
"Lmnb1",0.392570891843082,0.306253049696898,1,0.155,0.145,"macrophage_FindMarkers","CLP vs Steady"
"Bet1l",0.208449147497103,0.306296062202605,1,0.237,0.243,"macrophage_FindMarkers","CLP vs Steady"
"Adam9",0.222455871628076,0.306370673781584,1,0.395,0.401,"macrophage_FindMarkers","CLP vs Steady"
"Lyar",0.0774835150959381,0.306740063713841,1,0.257,0.268,"macrophage_FindMarkers","CLP vs Steady"
"Cyp4f13",0.177341668674059,0.307367451344069,1,0.197,0.202,"macrophage_FindMarkers","CLP vs Steady"
"Ebpl",0.0749965888403137,0.309120823226041,1,0.3,0.32,"macrophage_FindMarkers","CLP vs Steady"
"Zfp958",0.022374872585444,0.309217643443377,1,0.095,0.111,"macrophage_FindMarkers","CLP vs Steady"
"Tbc1d17",0.30940813222487,0.310306905445958,1,0.28,0.276,"macrophage_FindMarkers","CLP vs Steady"
"Pus1",0.156856092173373,0.310310976816192,1,0.134,0.123,"macrophage_FindMarkers","CLP vs Steady"
"Itgb1",0.0160308393204485,0.310666144470741,1,0.884,0.909,"macrophage_FindMarkers","CLP vs Steady"
"Yae1d1",0.0589045814384335,0.310861015801442,1,0.168,0.182,"macrophage_FindMarkers","CLP vs Steady"
"Elp5",0.290402955126364,0.313084748536809,1,0.197,0.187,"macrophage_FindMarkers","CLP vs Steady"
"Gemin6",0.266306098525975,0.313423405131084,1,0.107,0.103,"macrophage_FindMarkers","CLP vs Steady"
"Naglu",0.295189426461069,0.31355940159281,1,0.197,0.19,"macrophage_FindMarkers","CLP vs Steady"
"Mvp",0.11086989820772,0.313889638711218,1,0.447,0.474,"macrophage_FindMarkers","CLP vs Steady"
"Eef2kmt",0.27371892953542,0.313928603292607,1,0.172,0.164,"macrophage_FindMarkers","CLP vs Steady"
"Hk3",-0.054559892969996,0.314340078777733,1,0.204,0.226,"macrophage_FindMarkers","CLP vs Steady"
"Bag5",-0.0277563119270021,0.31524056564296,1,0.289,0.313,"macrophage_FindMarkers","CLP vs Steady"
"BC029722",0.143830879624266,0.316659494851784,1,0.185,0.2,"macrophage_FindMarkers","CLP vs Steady"
"Slc12a4",0.0393720774659827,0.316782406645086,1,0.098,0.111,"macrophage_FindMarkers","CLP vs Steady"
"Ptma",0.0710866138628532,0.317869577678677,1,0.953,0.969,"macrophage_FindMarkers","CLP vs Steady"
"Vps72",0.164215723531961,0.318379022809084,1,0.269,0.272,"macrophage_FindMarkers","CLP vs Steady"
"Spns1",0.103553130679983,0.319108261422048,1,0.216,0.231,"macrophage_FindMarkers","CLP vs Steady"
"Pqlc2",0.375510891539224,0.320699179028171,1,0.145,0.133,"macrophage_FindMarkers","CLP vs Steady"
"Smox",0.102548852715852,0.321149383912018,1,0.193,0.211,"macrophage_FindMarkers","CLP vs Steady"
"Ubald1",0.0340665686486497,0.321870818686662,1,0.316,0.347,"macrophage_FindMarkers","CLP vs Steady"
"Auts2",0.148081658848107,0.32198592873212,1,0.108,0.123,"macrophage_FindMarkers","CLP vs Steady"
"Cops7a",0.143833495159355,0.322843508789101,1,0.228,0.235,"macrophage_FindMarkers","CLP vs Steady"
"Ccdc106",0.0430831060632033,0.323261718328588,1,0.21,0.234,"macrophage_FindMarkers","CLP vs Steady"
"Vbp1",-0.0316168468086708,0.323930259212667,1,0.31,0.343,"macrophage_FindMarkers","CLP vs Steady"
"Mettl9",0.189583787579363,0.324025081828656,1,0.369,0.371,"macrophage_FindMarkers","CLP vs Steady"
"Lrch4",0.0771171869371781,0.32545040874315,1,0.123,0.131,"macrophage_FindMarkers","CLP vs Steady"
"2310061I04Rik",0.168565228235815,0.325483866355121,1,0.121,0.118,"macrophage_FindMarkers","CLP vs Steady"
"Mbnl2",0.0602833988923003,0.325889238305887,1,0.631,0.669,"macrophage_FindMarkers","CLP vs Steady"
"Rtl8a",0.0782369446389275,0.327312427628915,1,0.201,0.218,"macrophage_FindMarkers","CLP vs Steady"
"Stxbp3",0.0494379851123518,0.327459814325163,1,0.624,0.662,"macrophage_FindMarkers","CLP vs Steady"
"Zpr1",0.187304902885746,0.328611281095267,1,0.246,0.249,"macrophage_FindMarkers","CLP vs Steady"
"Ddx52",0.180108368233613,0.32900608108517,1,0.282,0.281,"macrophage_FindMarkers","CLP vs Steady"
"Pim1",0.0632648981159943,0.331512947018326,1,0.523,0.532,"macrophage_FindMarkers","CLP vs Steady"
"Zc3hc1",0.263826730038113,0.331846373282682,1,0.117,0.117,"macrophage_FindMarkers","CLP vs Steady"
"Rbbp9",0.029829267933517,0.331851418763025,1,0.098,0.112,"macrophage_FindMarkers","CLP vs Steady"
"Med6",0.100429641092304,0.33226398608974,1,0.178,0.189,"macrophage_FindMarkers","CLP vs Steady"
"Trmt11",-0.0262443478559731,0.332644584626896,1,0.091,0.105,"macrophage_FindMarkers","CLP vs Steady"
"Rbm7",0.0231546917705318,0.33321837175637,1,0.383,0.416,"macrophage_FindMarkers","CLP vs Steady"
"Tmem159",0.136442063385786,0.334135511513581,1,0.3,0.311,"macrophage_FindMarkers","CLP vs Steady"
"Gstm5",0.217423774979133,0.334179800476411,1,0.1,0.107,"macrophage_FindMarkers","CLP vs Steady"
"Maip1",0.347693739566962,0.334795990597219,1,0.167,0.154,"macrophage_FindMarkers","CLP vs Steady"
"Prep",0.100303282008922,0.334950767121026,1,0.154,0.171,"macrophage_FindMarkers","CLP vs Steady"
"Trappc2",0.198128653273814,0.335896846545778,1,0.106,0.104,"macrophage_FindMarkers","CLP vs Steady"
"Clp1",0.232187419644919,0.336747770542592,1,0.137,0.138,"macrophage_FindMarkers","CLP vs Steady"
"Dnaja3",-0.194106282207963,0.338560684495064,1,0.147,0.176,"macrophage_FindMarkers","CLP vs Steady"
"Zmat3",0.0317592294839173,0.338968896301546,1,0.088,0.104,"macrophage_FindMarkers","CLP vs Steady"
"Cln3",0.194648013999189,0.339457402710457,1,0.325,0.339,"macrophage_FindMarkers","CLP vs Steady"
"Arl8a",0.0479061267191731,0.3395634256046,1,0.501,0.547,"macrophage_FindMarkers","CLP vs Steady"
"Aasdhppt",0.319526649338941,0.340019546614432,1,0.152,0.146,"macrophage_FindMarkers","CLP vs Steady"
"Cct3",0.116770107089653,0.340316226630719,1,0.506,0.525,"macrophage_FindMarkers","CLP vs Steady"
"Eif2b5",0.203912398146775,0.340652467340377,1,0.226,0.229,"macrophage_FindMarkers","CLP vs Steady"
"Rnps1",0.139341622632366,0.340965682894214,1,0.385,0.406,"macrophage_FindMarkers","CLP vs Steady"
"Zmynd15",0.429596534838413,0.342410217777834,1,0.157,0.171,"macrophage_FindMarkers","CLP vs Steady"
"Vps53",0.101302640073801,0.344252193858524,1,0.277,0.293,"macrophage_FindMarkers","CLP vs Steady"
"Fam136a",0.0869768664194055,0.344787693811764,1,0.139,0.136,"macrophage_FindMarkers","CLP vs Steady"
"Arfrp1",0.147677126286127,0.346163112486426,1,0.291,0.302,"macrophage_FindMarkers","CLP vs Steady"
"Fance",0.206402740725535,0.347246031598359,1,0.137,0.14,"macrophage_FindMarkers","CLP vs Steady"
"Alg14",0.142177471482135,0.347429059236399,1,0.153,0.162,"macrophage_FindMarkers","CLP vs Steady"
"Vars",0.142580373498807,0.347447395426268,1,0.212,0.224,"macrophage_FindMarkers","CLP vs Steady"
"Acot9",0.241897429918625,0.347534127159258,1,0.258,0.259,"macrophage_FindMarkers","CLP vs Steady"
"Lman2",0.131659643746807,0.348042095204148,1,0.592,0.611,"macrophage_FindMarkers","CLP vs Steady"
"Vps45",0.359491164773455,0.349566821465516,1,0.124,0.118,"macrophage_FindMarkers","CLP vs Steady"
"Tpd52l2",0.156715896107166,0.350419572121745,1,0.447,0.458,"macrophage_FindMarkers","CLP vs Steady"
"Dpysl2",0.122827389086889,0.350474109866408,1,0.615,0.629,"macrophage_FindMarkers","CLP vs Steady"
"Rpl7l1",-0.0193028245038641,0.350728875591869,1,0.455,0.506,"macrophage_FindMarkers","CLP vs Steady"
"Pnpt1",0.125678129076122,0.351006838459366,1,0.134,0.144,"macrophage_FindMarkers","CLP vs Steady"
"Ensa",0.0671609486774623,0.351047637479142,1,0.484,0.514,"macrophage_FindMarkers","CLP vs Steady"
"Tcim",-0.149072269913425,0.352231678348693,1,0.21,0.217,"macrophage_FindMarkers","CLP vs Steady"
"Ncf1",0.00636484888268785,0.353034475254804,1,0.671,0.703,"macrophage_FindMarkers","CLP vs Steady"
"Ssr3",0.138301103513565,0.353762005713623,1,0.636,0.654,"macrophage_FindMarkers","CLP vs Steady"
"N4bp1",0.0583979693613552,0.354229065816611,1,0.503,0.543,"macrophage_FindMarkers","CLP vs Steady"
"Tomm6",0.339966136415094,0.354626700004019,1,0.148,0.131,"macrophage_FindMarkers","CLP vs Steady"
"Slc25a19",0.290525873981183,0.354926524634142,1,0.132,0.129,"macrophage_FindMarkers","CLP vs Steady"
"Orai3",0.125092990796207,0.35502553182376,1,0.331,0.341,"macrophage_FindMarkers","CLP vs Steady"
"Plod3",0.224710010035634,0.355054282171248,1,0.38,0.39,"macrophage_FindMarkers","CLP vs Steady"
"Mtif3",0.0636825856747238,0.355899092438123,1,0.158,0.174,"macrophage_FindMarkers","CLP vs Steady"
"Ptov1",0.0317635039079625,0.356279131805384,1,0.413,0.45,"macrophage_FindMarkers","CLP vs Steady"
"Cep70",-0.0253135915898155,0.356868570594208,1,0.098,0.115,"macrophage_FindMarkers","CLP vs Steady"
"Rnf121",0.191101875057821,0.357043131474238,1,0.164,0.165,"macrophage_FindMarkers","CLP vs Steady"
"Gtf2b",0.193133548839628,0.357307605896832,1,0.395,0.405,"macrophage_FindMarkers","CLP vs Steady"
"Dele1",-0.00058504567281048,0.357757084023534,1,0.171,0.195,"macrophage_FindMarkers","CLP vs Steady"
"Ccdc112",0.139444340837503,0.358647550796345,1,0.148,0.153,"macrophage_FindMarkers","CLP vs Steady"
"Klhl6",0.037052469998741,0.359095370719099,1,0.376,0.405,"macrophage_FindMarkers","CLP vs Steady"
"Bcl10",0.0440737689241872,0.359474217585049,1,0.677,0.711,"macrophage_FindMarkers","CLP vs Steady"
"Plk4",0.036564555691748,0.359726873696119,1,0.101,0.111,"macrophage_FindMarkers","CLP vs Steady"
"Lin37",0.343391453336477,0.359736625062494,1,0.174,0.158,"macrophage_FindMarkers","CLP vs Steady"
"Pcid2",0.126728265181524,0.360126701915706,1,0.098,0.102,"macrophage_FindMarkers","CLP vs Steady"
"Rars2",0.309468482024863,0.360485365050749,1,0.105,0.096,"macrophage_FindMarkers","CLP vs Steady"
"Emilin1",0.10630954114249,0.360934465917693,1,0.101,0.107,"macrophage_FindMarkers","CLP vs Steady"
"Exosc1",0.23320811853679,0.361684521253293,1,0.186,0.183,"macrophage_FindMarkers","CLP vs Steady"
"Alyref",0.286911960511834,0.363898773252964,1,0.413,0.421,"macrophage_FindMarkers","CLP vs Steady"
"Agtrap",0.244366198546783,0.364234926184234,1,0.366,0.372,"macrophage_FindMarkers","CLP vs Steady"
"Gm15427",0.213948439382658,0.364771156126866,1,0.187,0.189,"macrophage_FindMarkers","CLP vs Steady"
"Pgam5",0.0750054431334788,0.365955379932367,1,0.094,0.103,"macrophage_FindMarkers","CLP vs Steady"
"Bcap29",0.287222959043696,0.366805416646959,1,0.26,0.25,"macrophage_FindMarkers","CLP vs Steady"
"Rbm48",0.096470859463035,0.367105546413206,1,0.102,0.111,"macrophage_FindMarkers","CLP vs Steady"
"Bloc1s5",0.129934247105522,0.367129094906974,1,0.141,0.154,"macrophage_FindMarkers","CLP vs Steady"
"Mid1ip1",0.0784076066731036,0.368194715228497,1,0.355,0.382,"macrophage_FindMarkers","CLP vs Steady"
"1110065P20Rik",0.0688091901144392,0.369464526001438,1,0.144,0.157,"macrophage_FindMarkers","CLP vs Steady"
"Rac3",0.238679722576083,0.369789107557355,1,0.434,0.437,"macrophage_FindMarkers","CLP vs Steady"
"Cyp4f18",0.548650615018007,0.370485179729713,1,0.277,0.279,"macrophage_FindMarkers","CLP vs Steady"
"Evl",0.160325068756564,0.37119918627749,1,0.339,0.358,"macrophage_FindMarkers","CLP vs Steady"
"Steap3",0.207235262116903,0.371777205011109,1,0.243,0.243,"macrophage_FindMarkers","CLP vs Steady"
"Tlr3",0.216663706854082,0.371872988841815,1,0.127,0.128,"macrophage_FindMarkers","CLP vs Steady"
"Ccr2",0.253259823574848,0.374074534506545,1,0.126,0.127,"macrophage_FindMarkers","CLP vs Steady"
"2610507I01Rik",-0.0840850236989681,0.374170954196709,1,0.087,0.107,"macrophage_FindMarkers","CLP vs Steady"
"Dnaja2",0.190134933667552,0.37481984087867,1,0.589,0.602,"macrophage_FindMarkers","CLP vs Steady"
"Tdg",0.144983729852503,0.37576211071527,1,0.11,0.116,"macrophage_FindMarkers","CLP vs Steady"
"Ilkap",0.201391830401276,0.376188064589159,1,0.357,0.359,"macrophage_FindMarkers","CLP vs Steady"
"Atp6v1b2",0.153354739449227,0.37693944327942,1,0.522,0.535,"macrophage_FindMarkers","CLP vs Steady"
"Aar2",0.200699604473619,0.378037470816626,1,0.12,0.123,"macrophage_FindMarkers","CLP vs Steady"
