"gene","logFC","AveExpr","t","P.Value","padj"
"ENSG00000084674",1.67337604462069,2.8523133103023,2.97183024350709,0.0159417757893464,0.091888787991723
"ENSG00000134058",0.336860803629735,4.46823065356354,2.97125116574419,0.0159566437944663,0.091926400391906
"ENSG00000132963",0.37174061952291,5.55302168533336,2.97112654435284,0.0159598453524815,0.091926400391906
"ENSG00000046653",2.31944193623513,4.79833838564295,2.97073442583102,0.0159699232958536,0.0919511924836461
"ENSG00000196177",0.357626637909466,4.72611326939093,2.96943849905013,0.0160032768374123,0.0921099338318134
"ENSG00000156011",-0.548870606056202,6.49996248751694,-2.96879352073154,0.0160199034701809,0.0921650674696387
"ENSG00000152484",0.482216998829146,5.26480985656329,2.96861804821146,0.0160244299776108,0.0921650674696387
"ENSG00000134698",0.268871216603292,4.93696612100134,2.96728185645396,0.0160589416851173,0.0923054778628498
"ENSG00000144642",0.262884981285228,6.02469113213711,2.96716177832045,0.0160620468526183,0.0923054778628498
"ENSG00000107282",-0.247799212353446,4.31703172140016,-2.96700003825452,0.0160662303551312,0.0923054778628498
"ENSG00000078142",0.281981418385056,5.64062093454846,2.96626816548394,0.0160851746868187,0.0923809924494318
"ENSG00000134780",-0.660984997667999,2.52617468499969,-2.96591606535747,0.0160942968859988,0.0923957293873723
"ENSG00000154917",-0.582964099233914,1.02201038716567,-2.96572135265249,0.0160993437806077,0.0923957293873723
"ENSG00000124615",0.475339557826453,4.56346035803054,2.96398983259527,0.0161442958927932,0.0926176524386643
"ENSG00000186364",-0.860960038032094,0.944824700040606,-2.96378418070532,0.0161496434021205,0.0926176524386643
"ENSG00000178814",0.370748947945053,2.92562266194205,2.96346755296732,0.0161578801460967,0.0926315331917698
"ENSG00000097033",0.404142801694039,7.21896788191955,2.96285422866153,0.0161738474325581,0.0926897064450957
"ENSG00000163131",-0.960014958399744,1.72251513152268,-2.96143746413688,0.0162107935250726,0.092837533345611
"ENSG00000157796",0.387122907849184,6.28053906425469,2.96141802599088,0.0162113010319066,0.092837533345611
"ENSG00000214967",0.298701522211141,5.61740545321355,2.96114889716301,0.0162183293436808,0.0928443972420776
"ENSG00000185803",0.417209345174534,4.29247040458122,2.96057651820868,0.016233287462883,0.0928923927509612
"ENSG00000196189",-0.615648364785679,0.62944491322591,-2.96018895529872,0.0162434237903077,0.0928923927509612
"ENSG00000078725",-1.06469548930741,0.345659701228759,-2.9601531830111,0.0162443597072687,0.0928923927509612
"ENSG00000178988",-0.186162861956356,5.43741757778597,-2.95993595237781,0.0162500443428468,0.0928923927509612
"ENSG00000101474",0.256463473821717,6.89109914847684,2.95901464918109,0.0162741763519205,0.0929688235561873
"ENSG00000111321",0.269311469254979,7.17670247370829,2.95897980366667,0.0162750897949674,0.0929688235561873
"ENSG00000187792",-0.461589523286997,2.20318000984574,-2.95750385524544,0.016313828848886,0.0931255206709668
"ENSG00000127946",0.466942203868217,6.02090930738375,2.95716894827336,0.0163226322991279,0.0931255206709668
"ENSG00000168679",-1.00581363519538,3.78583345921797,-2.95713062848254,0.0163236398941733,0.0931255206709668
"ENSG00000136813",0.303457248802268,7.04759906943985,2.95704427673167,0.0163259106940437,0.0931255206709668
"ENSG00000149761",0.413982287547422,3.4494321386547,2.95611387120506,0.0163503982565727,0.093231809034793
"ENSG00000163527",0.321372909538262,7.48409426195297,2.95551853862797,0.016366086755657,0.0932878660238343
"ENSG00000273297",-0.702604131063445,0.046280624310654,-2.95521189550381,0.0163741736025957,0.0933005684418387
"ENSG00000255769",-0.650317461814332,1.94157726814941,-2.9549319651348,0.0163815595613606,0.093306196955609
"ENSG00000059573",-0.418501800705798,6.03578794007875,-2.95468151950275,0.0163881704674926,0.093306196955609
"ENSG00000213397",-0.467531731684983,1.875255348311,-2.95450856006855,0.0163927376040308,0.093306196955609
"ENSG00000105792",0.843436913788463,3.41536127539322,2.95380210399763,0.0164114057449118,0.0933790810623314
"ENSG00000261609",0.38437243369737,2.97960809007364,2.95238168075931,0.0164490066546828,0.093559599993742
"ENSG00000134248",0.298987256530966,4.75779104397981,2.95095453561288,0.0164868746584182,0.0937256244441913
"ENSG00000197497",-0.566115771474821,1.45788463175532,-2.9508381770547,0.0164899660738807,0.0937256244441913
"ENSG00000105559",-0.571173092684577,5.76639966088516,-2.95012728756766,0.0165088659321911,0.0937378719231186
"ENSG00000039560",0.482648779295467,7.84202577844883,2.95000554892918,0.0165121047326717,0.0937378719231186
"ENSG00000103248",-0.413686227902837,3.72028224666097,-2.9498757368673,0.0165155590420613,0.0937378719231186
"ENSG00000076604",-0.51689644105336,3.48205408034084,-2.9498717841585,0.0165156642356066,0.0937378719231186
"ENSG00000137404",-0.596533246689893,2.55094240349995,-2.94928572601257,0.0165312686364715,0.0937930118647825
"ENSG00000154864",-2.58692803455554,2.02520125275695,-2.94767511390234,0.0165742308989229,0.0940032768149025
"ENSG00000154359",-0.401769112605266,3.57805319129506,-2.94719827947738,0.0165869722088939,0.0940420503377872
"ENSG00000139428",-0.568359954804256,2.20296130269831,-2.946825204999,0.0165969480046229,0.094065122392037
"ENSG00000131771",-3.09100488543184,1.03857643915228,-2.94554408246007,0.0166312514242375,0.0942260086027772
"ENSG00000175416",0.343643987054817,5.3930405173401,2.94425660485137,0.0166657983816632,0.0943659879256887
"ENSG00000171790",0.889578866588937,-0.438992908908677,2.94418176353832,0.0166678088682006,0.0943659879256887
"ENSG00000214940",0.303656713511844,5.53260021208477,2.94377386650926,0.0166787707182713,0.0943944927004933
"ENSG00000138071",0.285359741116852,7.91294182521124,2.94351435829202,0.0166857486119232,0.0944004377952005
"ENSG00000196961",0.231379876315689,7.49594310099841,2.94311289381478,0.0166965494627733,0.0944279995540227
"ENSG00000229043",-0.570032162151223,1.36494842546917,-2.94224194609015,0.016720005809557,0.094527089997517
"ENSG00000158062",-0.439143610877826,3.00599166944251,-2.9417408005865,0.0167335179870146,0.0945699103836742
"ENSG00000048162",0.537097181783623,2.4526362553177,2.94130442613158,0.0167452929035927,0.0946028856979844
"ENSG00000068028",0.449202683297316,5.10589985354552,2.94066217320963,0.0167626386249104,0.0946672988440864
"ENSG00000086061",-0.294693657289528,7.41031548451832,-2.93968887950574,0.0167889601453163,0.0947823393386417
"ENSG00000172379",0.5470586861802,6.06309045498417,2.93906760261959,0.0168057839973367,0.0948436980657636
"ENSG00000105290",-0.624309341794372,1.98218361317058,-2.93872275779095,0.0168151296846485,0.0948628251355693
"ENSG00000139974",-0.241687931912565,4.10988745155171,-2.93810152288005,0.0168319793266552,0.0949242573499682
"ENSG00000225830",-0.314500355591281,3.53924786270393,-2.93783611673225,0.0168391831742068,0.094931267692891
"ENSG00000112531",0.231214219540184,7.12433115776513,2.93698485904415,0.0168623099999172,0.0949929425080444
"ENSG00000144320",0.286920735855857,6.43584883633575,2.93679072883636,0.0168675886619304,0.0949929425080444
"ENSG00000131508",0.285267642207938,5.74761437397918,2.93641761020967,0.016877739025128,0.0949929425080444
"ENSG00000078140",0.319603868859404,5.50855797203533,2.93635229425203,0.0168795165330685,0.0949929425080444
"ENSG00000187118",0.421821166946966,2.73281913807028,2.93633649735789,0.0168799464584808,0.0949929425080444
"ENSG00000175581",-0.326826155562116,3.07016607252418,-2.93542417615097,0.0169047951115565,0.0950641022654696
"ENSG00000134259",-1.32810680558047,0.828885062919329,-2.93532469834658,0.0169075068321935,0.0950641022654696
"ENSG00000184640",-0.441403726960841,8.58554948123586,-2.93521496385133,0.0169104986636993,0.0950641022654696
"ENSG00000006118",-0.508690861082443,4.30587898924934,-2.93496602684772,0.0169172877660044,0.0950687102898327
"ENSG00000117479",0.963465910885716,3.47105644716576,2.93384627949961,0.0169478605507211,0.0952069231501885
"ENSG00000121454",-0.772758766151839,1.65346874725793,-2.93330318303487,0.0169627092914676,0.0952567377207026
"ENSG00000141380",0.206105038165085,6.15845868273791,2.93264439150866,0.0169807391658161,0.0953243750281236
"ENSG00000147874",0.242624217685433,4.84296080562532,2.93237376396515,0.0169881514279327,0.0953323818327186
"ENSG00000023902",0.403222121489424,5.01863690482775,2.93206454499833,0.0169966247425894,0.0953463352062272
"ENSG00000135018",0.226233422799551,6.65156626555954,2.93081810417183,0.0170308241162867,0.095504543970416
"ENSG00000172399",2.36292210161162,-0.958314485705407,2.9302393644253,0.0170467273639645,0.0955600774369934
"ENSG00000080573",0.90689990270759,3.74507179850912,2.92997323360874,0.0170540455149531,0.0955674626569818
"ENSG00000122420",-0.684666072224553,6.27519916903835,-2.92941528725164,0.0170693985726333,0.0956119467040791
"ENSG00000179456",-0.374849109909014,3.08799448282324,-2.92912869409241,0.0170772902954435,0.0956119467040791
"ENSG00000106415",0.513044374347387,3.29816739625605,2.92883952976364,0.017085256614243,0.0956119467040791
"ENSG00000225135",0.637678125847422,2.70700186151996,2.92881263443618,0.0170859977596264,0.0956119467040791
"ENSG00000102119",0.209138360885901,5.35326805751878,2.92767890139252,0.0171172696862171,0.095724132204091
"ENSG00000262758",0.369810537191869,2.73308888006615,2.92765003819893,0.0171180665903084,0.095724132204091
"ENSG00000213888",-0.817440961980289,0.284649210986717,-2.92621867301873,0.0171576339537701,0.0958997829897686
"ENSG00000198408",0.353312331226258,7.20417266537587,2.92607824471607,0.0171615208791185,0.0958997829897686
"ENSG00000177383",-0.29347056092077,4.3361350348535,-2.92408064630935,0.0172169105076812,0.0961755583112352
"ENSG00000183864",0.322000317491893,6.76183908351044,2.92372201626152,0.0172268740484362,0.0961974740867442
"ENSG00000186448",-0.226680023750641,4.52676807474894,-2.92323944073431,0.0172402904082491,0.0962386488053894
"ENSG00000054118",-0.201450420601406,7.02544615026285,-2.92259411523189,0.0172582482302489,0.0962802541261476
"ENSG00000243759",-0.435290271586813,2.74920942364899,-2.92253714186993,0.0172598345805696,0.0962802541261476
"ENSG00000162924",-0.437005513343068,1.92575250915469,-2.9220673092957,0.0172729221725291,0.0963195232912109
"ENSG00000137331",-1.2376915860014,2.42637478016552,-2.9210969219366,0.0172999853925893,0.096335171671611
"ENSG00000198862",0.585882373007148,5.35538284129638,2.92096650724705,0.0173036258544148,0.096335171671611
"ENSG00000234297",-0.77475270573353,-0.0365336542984741,-2.92076808715518,0.017309166161208,0.096335171671611
"ENSG00000206127",-0.388788315378989,3.32714760832154,-2.92073351307186,0.0173101317285945,0.096335171671611
"ENSG00000198846",-0.554554977165771,3.10434577287084,-2.92054399892218,0.0173154253649459,0.096335171671611
"ENSG00000178184",-1.13281277206315,1.2899106022749,-2.92047671205755,0.0173173052662895,0.096335171671611
"ENSG00000100599",-0.346155014450679,4.8326701531572,-2.92024078149325,0.0173238984923171,0.096335171671611
"ENSG00000100401",0.356005189865598,6.51686456798889,2.92013804785809,0.0173267702523124,0.096335171671611
"ENSG00000132541",-0.674042038510037,4.26696381382845,-2.91982618217933,0.0173354909673755,0.096335171671611
"ENSG00000136383",2.53111238215194,0.838660120262011,2.91980020283363,0.0173362176322264,0.096335171671611
"ENSG00000163950",0.2125410782291,5.07702347713274,2.91950570393815,0.0173444572072402,0.0963473405938287
"ENSG00000167280",-0.280852429433499,4.02767752189988,-2.91896651283167,0.0173595532644597,0.0963975750661735
"ENSG00000132846",-0.523626026213548,3.49794273604092,-2.91855349782023,0.0173711258101363,0.0964126486839812
"ENSG00000099785",0.44939376213882,4.3060000801001,2.91843757529273,0.0173743753436535,0.0964126486839812
"ENSG00000149050",-0.421031299311654,1.79361800138128,-2.91811873954386,0.0173833161453356,0.0964286635077028
"ENSG00000148541",-1.39799308582891,1.78522932592579,-2.9177065711829,0.0173948811777957,0.0964326863043302
"ENSG00000183401",-0.37697033659398,3.12791728255756,-2.91766131738587,0.0173961514349077,0.0964326863043302
"ENSG00000140464",0.264793272232257,6.07409580214562,2.91717400166791,0.0174098362352565,0.09644542691966
"ENSG00000197210",2.0633780838548,-0.751098214436264,2.91714818607957,0.0174105614965479,0.09644542691966
"ENSG00000076248",-0.256807396354946,3.86850227764715,-2.91522570638356,0.0174646586854245,0.0967114583532927
"ENSG00000006634",-0.357173211007183,1.99655178814994,-2.91449252222447,0.0174853353450886,0.0967692759953979
"ENSG00000153989",0.32781054727718,5.67604103652447,2.91442460148518,0.0174872520604518,0.0967692759953979
"ENSG00000221978",0.273328636099874,7.57917193710091,2.91386615065343,0.0175030196502039,0.0968014235157555
"ENSG00000100767",0.951196975816061,3.12952038382284,2.91378833603841,0.0175052178654638,0.0968014235157555
"ENSG00000132467",0.276638136403879,4.76255543360085,2.91275092421548,0.0175345511794995,0.0969204036240435
"ENSG00000009335",0.19865360911295,6.61639094787617,2.91259709233749,0.0175389051390489,0.0969204036240435
"ENSG00000253816",-0.664190950437992,1.80153149676686,-2.91190808979545,0.0175584198367484,0.0969660037802406
"ENSG00000125520",-0.410936406539321,5.47113108786486,-2.91187582924228,0.0175593341016083,0.0969660037802406
"ENSG00000145861",-1.00789980643584,1.96032913449322,-2.9113821423804,0.0175733312909052,0.0970096617466052
"ENSG00000124486",0.403919674176099,7.94151235262001,2.91089952323989,0.0175870257445746,0.0970442645350398
"ENSG00000160305",-0.235503499312838,5.32731892098742,-2.91073183543293,0.0175917864945787,0.0970442645350398
"ENSG00000164185",1.33353862731489,-0.747775861720776,2.91044512811863,0.0175999293361345,0.0970555659997498
"ENSG00000260948",0.523631415361819,0.607884275788583,2.91002463453017,0.0176118788647804,0.0970878445138432
"ENSG00000267023",-0.569145576908124,5.03424682462029,-2.90904280299642,0.0176398128197768,0.0972081864940367
"ENSG00000112514",-0.222661468526229,5.82856431948921,-2.90775753265565,0.0176764485454561,0.0973763817139171
"ENSG00000171227",-2.28833327097671,-1.15972423284126,-2.9051834240705,0.0177500564603532,0.0976686797751063
"ENSG00000237753",0.519207006049254,1.11074718865075,2.90518250159667,0.0177500828952036,0.0976686797751063
"ENSG00000138185",-0.372890316467879,5.94709929281862,-2.90502463697521,0.0177546073336544,0.0976686797751063
"ENSG00000162004",0.836270865132763,0.879373842570979,2.90486820658893,0.0177590918328241,0.0976686797751063
"ENSG00000162496",1.11766979287261,7.22097654755233,2.90473898445302,0.0177627972098877,0.0976686797751063
"ENSG00000181523",-0.202903144067481,5.97275707917262,-2.9045443726047,0.0177683790984038,0.0976686797751063
"ENSG00000172748",-0.654175165392299,2.31968827357972,-2.90440292861923,0.0177724371460667,0.0976686797751063
"ENSG00000214575",-0.921020214179558,3.80518221584765,-2.90340551543549,0.0178010800545641,0.0977730659585998
"ENSG00000023318",0.216536288403969,6.0319994897877,2.90331400433865,0.0178037103654364,0.0977730659585998
"ENSG00000175066",0.606436830823943,4.5876279238919,2.90248967597281,0.0178274220684104,0.0978571303849001
"ENSG00000138942",0.259076758968675,5.63599266832372,2.90235473129606,0.0178313068175926,0.0978571303849001
"ENSG00000111275",0.317986511186194,6.17935303127712,2.90175416815767,0.0178486061861989,0.0979183266005526
"ENSG00000154978",0.329398985864989,6.4860073182436,2.90115146198431,0.017865984581243,0.0979799140636625
"ENSG00000164713",0.286260101508272,6.40673869316658,2.89933821084006,0.017918372409917,0.0982333903615622
"ENSG00000174348",-0.391428777998097,8.69237983848829,-2.89908049583443,0.0179258309917878,0.0982404626205135
"ENSG00000168434",-0.256359038631178,3.85892695194063,-2.89875005248752,0.0179353990749985,0.098259086917243
"ENSG00000269958",0.4313029212846,2.66461726061399,2.89754877314458,0.0179702265893014,0.0984144106019094
"ENSG00000165105",-1.94913388823063,0.126807183048349,-2.89734609271218,0.0179761095341551,0.0984144106019094
"ENSG00000172757",0.379574859046894,8.34132005595749,2.89495495697413,0.0180456631353561,0.0987612477985157
"ENSG00000164167",0.405461520374909,2.84688948062631,2.89400679048188,0.0180733198000982,0.0988786297273663
"ENSG00000143498",-0.534130690021915,1.97144442849923,-2.8934897958867,0.0180884180880527,0.0989272481010742
"ENSG00000168309",4.66592893947987,0.838560709076731,2.89292266395741,0.0181049954492148,0.098960699633399
